Time,BUS 1-BUS 2-i_1_I_R,BUS 1-BUS 2-i_1_I_I,BUS 1-BUS 2-i_1_static_I_R,BUS 1-BUS 2-i_1_static_I_I
0.3110521992752704,0.45092383824440485,-0.13961772780410467,0.45092383824440485,-0.13961772780410467
0.3111521992752704,0.45097224621808363,-0.13959214270733428,0.45097224621808363,-0.13959214270733428
0.31125219927527037,0.45102097070689273,-0.13956653909552547,0.45102097070689273,-0.13956653909552547
0.31135219927527036,0.4510700109091848,-0.13954092960939424,0.4510700109091848,-0.13954092960939424
0.31145219927527035,0.45111936556700294,-0.1395153267290354,0.45111936556700294,-0.1395153267290354
0.31155219927527034,0.4511690329747927,-0.13948974276208304,0.4511690329747927,-0.13948974276208304
0.3116521992752703,0.451219010988491,-0.1394641898322596,0.451219010988491,-0.1394641898322596
0.3117521992752703,0.4512692970349783,-0.13943867986835878,0.4512692970349783,-0.13943867986835878
0.3118521992752703,0.4513198881218642,-0.13941322459359573,0.4513198881218642,-0.13941322459359573
0.3119521992752703,0.45137078084760096,-0.13938783551539866,0.45137078084760096,-0.13938783551539866
0.3120521992752703,0.4514219714118998,-0.13936252391559184,0.4514219714118998,-0.13936252391559184
0.31215219927527027,0.4514734556264449,-0.13933730084102694,0.4514734556264449,-0.13933730084102694
0.31225219927527026,0.45152522892587665,-0.1393121770946136,0.45152522892587665,-0.1393121770946136
0.31235219927527025,0.45157728637902134,-0.1392871632267923,0.45157728637902134,-0.1392871632267923
0.31245219927527024,0.45162962270037765,-0.13926226952744522,0.45162962270037765,-0.13926226952744522
0.3125521992752702,0.4516822322618079,-0.13923750601821644,0.4516822322618079,-0.13923750601821644
0.3126521992752702,0.4517351091044461,-0.13921288244529434,0.4517351091044461,-0.13921288244529434
0.3127521992752702,0.45178824695078124,-0.13918840827261372,0.45178824695078124,-0.13918840827261372
0.3128521992752702,0.4518416392169182,-0.1391640926754994,0.4518416392169182,-0.1391640926754994
0.3129521992752702,0.45189527902499455,-0.13913994453475023,0.45189527902499455,-0.13913994453475023
0.31305219927527017,0.45194915921572454,-0.13911597243115592,0.45194915921572454,-0.13911597243115592
0.31315219927527016,0.45200327236107046,-0.13909218464044829,0.45200327236107046,-0.13909218464044829
0.31325219927527015,0.4520576107770159,-0.13906858912870287,0.4520576107770159,-0.13906858912870287
0.31335219927527014,0.4521121665364179,-0.139045193548144,0.4521121665364179,-0.139045193548144
0.3134521992752701,0.45216693148194076,-0.13902200523340544,0.45216693148194076,-0.13902200523340544
0.3135521992752701,0.45222189723904027,-0.13899903119821916,0.45222189723904027,-0.13899903119821916
0.3136521992752701,0.45227705522898026,-0.13897627813250293,0.45227705522898026,-0.13897627813250293
0.3137521992752701,0.45233239668187747,-0.138953752399904,0.45233239668187747,-0.138953752399904
0.3138521992752701,0.45238791264975703,-0.1389314600357362,0.45238791264975703,-0.1389314600357362
0.31395219927527007,0.4524435940195922,-0.13890940674532798,0.4524435940195922,-0.13890940674532798
0.31405219927527006,0.45249943152632777,-0.1388875979028081,0.45249943152632777,-0.1388875979028081
0.31415219927527005,0.45255541576586134,-0.13886603855024487,0.45255541576586134,-0.13886603855024487
0.31425219927527004,0.45261153720797503,-0.13884473339723463,0.45261153720797503,-0.13884473339723463
0.31435219927527003,0.45266778620920417,-0.1388236868208353,0.45266778620920417,-0.1388236868208353
0.31445219927527,0.4527241530256181,-0.13880290286591856,0.4527241530256181,-0.13880290286591856
0.31455219927527,0.4527806278255179,-0.1387823852458782,0.4527806278255179,-0.1387823852458782
0.31465219927527,0.45283720070202155,-0.13876213734371706,0.45283720070202155,-0.13876213734371706
0.31475219927527,0.4528938616855325,-0.1387421622135084,0.4528938616855325,-0.1387421622135084
0.31485219927527,0.452950600756075,-0.13872246258218743,0.452950600756075,-0.13872246258218743
0.31495219927526996,0.4530074078554866,-0.13870304085171564,0.4530074078554866,-0.13870304085171564
0.31505219927526995,0.4530642728994596,-0.13868389910155812,0.4530642728994596,-0.13868389910155812
0.31515219927526994,0.45312118578940735,-0.1386650390915324,0.45312118578940735,-0.1386650390915324
0.31525219927526993,0.453178136424165,-0.13864646226493516,0.453178136424165,-0.13864646226493516
0.3153521992752699,0.45323511471148514,-0.1386281697520186,0.45323511471148514,-0.1386281697520186
0.3154521992752699,0.4532921105793552,-0.13861016237372858,0.4532921105793552,-0.13861016237372858
0.3155521992752699,0.4533491139870928,-0.13859244064580226,0.4533491139870928,-0.13859244064580226
0.3156521992752699,0.45340611493622435,-0.13857500478308024,0.45340611493622435,-0.13857500478308024
0.3157521992752699,0.45346310348114954,-0.13855785470414853,0.45346310348114954,-0.13855785470414853
0.31585219927526986,0.4535200697395536,-0.1385409900362182,0.4535200697395536,-0.1385409900362182
0.31595219927526985,0.45357700390258926,-0.13852441012026023,0.45357700390258926,-0.13852441012026023
0.31605219927526984,0.4536338962448021,-0.1385081140164131,0.4536338962448021,-0.1385081140164131
0.31615219927526983,0.4536907371337976,-0.1384921005095904,0.4536907371337976,-0.1384921005095904
0.3162521992752698,0.4537475170396496,-0.13847636811534075,0.4537475170396496,-0.13847636811534075
0.3163521992752698,0.45380422654402636,-0.13846091508590982,0.45380422654402636,-0.13846091508590982
0.3164521992752698,0.45386085634904416,-0.13844573941649835,0.45386085634904416,-0.13844573941649835
0.3165521992752698,0.4539173972858439,-0.13843083885174093,0.4539173972858439,-0.13843083885174093
0.3166521992752698,0.45397384032287147,-0.13841621089234674,0.45397384032287147,-0.13841621089234674
0.31675219927526976,0.4540301765738588,-0.13840185280190853,0.4540301765738588,-0.13840185280190853
0.31685219927526975,0.45408639730552364,-0.13838776161388847,0.45408639730552364,-0.13838776161388847
0.31695219927526974,0.45414249394495776,-0.1383739341387541,0.45414249394495776,-0.1383739341387541
0.31705219927526973,0.4541984580867062,-0.13836036697123072,0.4541984580867062,-0.13836036697123072
0.3171521992752697,0.45425428149954294,-0.13834705649772108,0.45425428149954294,-0.13834705649772108
0.3172521992752697,0.45430995613294145,-0.1383339989038131,0.45430995613294145,-0.1383339989038131
0.3173521992752697,0.45436547412321737,-0.1383211901819068,0.45436547412321737,-0.1383211901819068
0.3174521992752697,0.45442082779936877,-0.13830862613894648,0.45442082779936877,-0.13830862613894648
0.3175521992752697,0.45447600968859,-0.1382963024042251,0.45447600968859,-0.1382963024042251
0.31765219927526966,0.45453101252147377,-0.13828421443727393,0.45453101252147377,-0.13828421443727393
0.31775219927526965,0.4545858292368939,-0.1382723575358222,0.4545858292368939,-0.1382723575358222
0.31785219927526964,0.4546404529865609,-0.13826072684379825,0.4546404529865609,-0.13826072684379825
0.31795219927526963,0.454694877139269,-0.1382493173594033,0.454694877139269,-0.1382493173594033
0.3180521992752696,0.4547490952848152,-0.13823812394318316,0.4547490952848152,-0.13823812394318316
0.3181521992752696,0.454803101237607,-0.13822714132615982,0.454803101237607,-0.13822714132615982
0.3182521992752696,0.4548568890399469,-0.13821636411796676,0.4548568890399469,-0.13821636411796676
0.3183521992752696,0.4549104529650054,-0.13820578681498022,0.4549104529650054,-0.13820578681498022
0.3184521992752696,0.4549637875194796,-0.13819540380847467,0.4549637875194796,-0.13819540380847467
0.31855219927526957,0.4550168874459351,-0.13818520939272758,0.4550168874459351,-0.13818520939272758
0.31865219927526955,0.4550697477248435,-0.13817519777314088,0.4550697477248435,-0.13817519777314088
0.31875219927526954,0.455122363576312,-0.13816536307430244,0.455122363576312,-0.13816536307430244
0.31885219927526953,0.4551747304615054,-0.13815569934802777,0.4551747304615054,-0.13815569934802777
0.3189521992752695,0.45522684408377784,-0.13814620058135113,0.45522684408377784,-0.13814620058135113
0.3190521992752695,0.45527870038949614,-0.13813686070444509,0.45527870038949614,-0.13813686070444509
0.3191521992752695,0.45533029556857096,-0.1381276735984909,0.45533029556857096,-0.1381276735984909
0.3192521992752695,0.45538162605470994,-0.1381186331034703,0.45538162605470994,-0.1381186331034703
0.3193521992752695,0.45543268852537777,-0.1381097330258836,0.45543268852537777,-0.1381097330258836
0.31945219927526947,0.45548347990147514,-0.13810096714636202,0.45548347990147514,-0.13810096714636202
0.31955219927526946,0.45553399734675587,-0.13809232922720868,0.45553399734675587,-0.13809232922720868
0.31965219927526944,0.4555842382669521,-0.1380838130198231,0.4555842382669521,-0.1380838130198231
0.31975219927526943,0.45563420030866497,-0.13807541227201892,0.45563420030866497,-0.13807541227201892
0.3198521992752694,0.45568388135796833,-0.13806712073521282,0.45568388135796833,-0.13806712073521282
0.3199521992752694,0.45573327953877885,-0.1380589321715274,0.45573327953877885,-0.1380589321715274
0.3200521992752694,0.4557823932109709,-0.13805084036071744,0.4557823932109709,-0.13805084036071744
0.3201521992752694,0.4558312209682543,-0.13804283910699716,0.4558312209682543,-0.13804283910699716
0.3202521992752694,0.45587976163582394,-0.1380349222457278,0.45587976163582394,-0.1380349222457278
0.32035219927526937,0.45592801426776636,-0.13802708364992433,0.45592801426776636,-0.13802708364992433
0.32045219927526936,0.45597597814425916,-0.13801931723664468,0.45597597814425916,-0.13801931723664468
0.32055219927526934,0.45602365276855983,-0.13801161697322634,0.45602365276855983,-0.13801161697322634
0.32065219927526933,0.4560710378637685,-0.1380039768833353,0.4560710378637685,-0.1380039768833353
0.3207521992752693,0.45611813336941426,-0.13799639105286737,0.45611813336941426,-0.13799639105286737
0.3208521992752693,0.4561649394378335,-0.137988853635685,0.4561649394378335,-0.137988853635685
0.3209521992752693,0.4562114564303698,-0.13798135885917553,0.4562114564303698,-0.13798135885917553
0.3210521992752693,0.4562576849133926,-0.13797390102962218,0.4562576849133926,-0.13797390102962218
0.3211521992752693,0.4563036256541504,-0.13796647453742628,0.4563036256541504,-0.13796647453742628
0.32125219927526927,0.45634927961646,-0.1379590738621132,0.45634927961646,-0.1379590738621132
0.32135219927526926,0.4563946479562319,-0.13795169357716763,0.4563946479562319,-0.13795169357716763
0.32145219927526925,0.45643973201686494,-0.13794432835468862,0.45643973201686494,-0.13794432835468862
0.32155219927526923,0.45648453332448896,-0.13793697296984264,0.45648453332448896,-0.13793697296984264
0.3216521992752692,0.45652905358308166,-0.13792962230513428,0.45652905358308166,-0.13792962230513428
0.3217521992752692,0.4565732946694553,-0.13792227135446755,0.4565732946694553,-0.13792227135446755
0.3218521992752692,0.4566172586281359,-0.13791491522703078,0.4566172586281359,-0.13791491522703078
0.3219521992752692,0.4566609476661273,-0.13790754915097264,0.4566609476661273,-0.13790754915097264
0.3220521992752692,0.45670436414757937,-0.13790016847689363,0.45670436414757937,-0.13790016847689363
0.32215219927526917,0.45674751058835605,-0.13789276868110342,0.45674751058835605,-0.13789276868110342
0.32225219927526916,0.4567903896505334,-0.1378853453687436,0.4567903896505334,-0.1378853453687436
0.32235219927526915,0.45683300413680195,-0.1378778942766397,0.45683300413680195,-0.1378778942766397
0.32245219927526914,0.4568753569848132,-0.13787041127601038,0.4568753569848132,-0.13787041127601038
0.3225521992752691,0.45691745126146,-0.13786289237493954,0.45691745126146,-0.13786289237493954
0.3226521992752691,0.45695929015709774,-0.1378553337206637,0.45695929015709774,-0.1378553337206637
0.3227521992752691,0.45700087697973296,-0.13784773160168778,0.45700087697973296,-0.13784773160168778
0.3228521992752691,0.4570422151491543,-0.13784008244964546,0.4570422151491543,-0.13784008244964546
0.3229521992752691,0.4570833081910483,-0.13783238284101276,0.4570833081910483,-0.13783238284101276
0.32305219927526907,0.45712415973107917,-0.13782462949861077,0.45712415973107917,-0.13782462949861077
0.32315219927526906,0.45716477348895573,-0.13781681929290648,0.45716477348895573,-0.13781681929290648
0.32325219927526905,0.4572051532724927,-0.1378089492431399,0.4572051532724927,-0.1378089492431399
0.32335219927526904,0.45724530297166116,-0.13780101651824564,0.45724530297166116,-0.13780101651824564
0.323452199275269,0.4572852265526454,-0.13779301843758432,0.4572852265526454,-0.13779301843758432
0.323552199275269,0.4573249280519137,-0.13778495247150993,0.4573249280519137,-0.13778495247150993
0.323652199275269,0.4573644115703044,-0.13777681624173047,0.4573644115703044,-0.13777681624173047
0.323752199275269,0.45740368126713365,-0.13776860752149878,0.45740368126713365,-0.13776860752149878
0.323852199275269,0.4574427413543347,-0.13776032423563522,0.4574427413543347,-0.13776032423563522
0.32395219927526897,0.45748159609063693,-0.13775196446034121,0.45748159609063693,-0.13775196446034121
0.32405219927526896,0.4575202497757833,-0.13774352642289045,0.4575202497757833,-0.13774352642289045
0.32415219927526895,0.457558706744797,-0.13773500850110182,0.457558706744797,-0.13773500850110182
0.32425219927526894,0.4575969713623046,-0.13772640922268503,0.4575969713623046,-0.13772640922268503
0.3243521992752689,0.4576350480169168,-0.1377177272644038,0.4576350480169168,-0.1377177272644038
0.3244521992752689,0.4576729411156782,-0.1377089614510878,0.4576729411156782,-0.1377089614510878
0.3245521992752689,0.4577106550785847,-0.13770011075449115,0.4577106550785847,-0.13770011075449115
0.3246521992752689,0.4577481943331725,-0.13769117429198421,0.4577481943331725,-0.13769117429198421
0.3247521992752689,0.4577855633092036,-0.13768215132513026,0.4577855633092036,-0.13768215132513026
0.32485219927526887,0.45782276643342046,-0.13767304125809288,0.45782276643342046,-0.13767304125809288
0.32495219927526886,0.45785980812439636,-0.13766384363591264,0.45785980812439636,-0.13766384363591264
0.32505219927526885,0.45789669278748746,-0.13765455814264993,0.45789669278748746,-0.13765455814264993
0.32515219927526884,0.4579334248098751,-0.13764518459940778,0.4579334248098751,-0.13764518459940778
0.3252521992752688,0.457970008555713,-0.13763572296219975,0.457970008555713,-0.13763572296219975
0.3253521992752688,0.45800644836138665,-0.1376261733197398,0.45800644836138665,-0.1376261733197398
0.3254521992752688,0.4580427485308787,-0.13761653589108008,0.4580427485308787,-0.13761653589108008
0.3255521992752688,0.45807891333125195,-0.1376068110231461,0.45807891333125195,-0.1376068110231461
0.3256521992752688,0.4581149469882466,-0.1375969991881888,0.4581149469882466,-0.1375969991881888
0.3257521992752688,0.4581508536819996,-0.13758710098108656,0.4581508536819996,-0.13758710098108656
0.32585219927526876,0.45818663754289074,-0.1375771171165959,0.45818663754289074,-0.1375771171165959
0.32595219927526875,0.4582223026475095,-0.1375670484264854,0.4582223026475095,-0.1375670484264854
0.32605219927526874,0.45825785301475963,-0.13755689585659314,0.45825785301475963,-0.13755689585659314
0.32615219927526873,0.4582932926020832,-0.13754666046377417,0.4582932926020832,-0.13754666046377417
0.3262521992752687,0.45832862530183166,-0.13753634341281956,0.45832862530183166,-0.13753634341281956
0.3263521992752687,0.4583638549377616,-0.13752594597324222,0.4583638549377616,-0.13752594597324222
0.3264521992752687,0.45839898526167494,-0.13751546951605706,0.45839898526167494,-0.13751546951605706
0.3265521992752687,0.45843401995019445,-0.1375049155104309,0.45843401995019445,-0.1375049155104309
0.3266521992752687,0.4584689626016804,-0.13749428552033863,0.4584689626016804,-0.13749428552033863
0.32675219927526866,0.4585038167332952,-0.137483581201116,0.4585038167332952,-0.137483581201116
0.32685219927526865,0.4585385857781968,-0.13747280429598846,0.4585385857781968,-0.13747280429598846
0.32695219927526864,0.45857327308289014,-0.137461956632546,0.45857327308289014,-0.137461956632546
0.32705219927526863,0.45860788190471896,-0.1374510401191829,0.45860788190471896,-0.1374510401191829
0.3271521992752686,0.4586424154094936,-0.13744005674151255,0.4586424154094936,-0.13744005674151255
0.3272521992752686,0.45867687666927853,-0.13742900855871482,0.45867687666927853,-0.13742900855871482
0.3273521992752686,0.4587112686603172,-0.1374178976999223,0.4587112686603172,-0.1374178976999223
0.3274521992752686,0.45874559426109957,-0.13740672636051446,0.45874559426109957,-0.13740672636051446
0.3275521992752686,0.4587798562505803,-0.1373954967984358,0.4587798562505803,-0.1373954967984358
0.32765219927526856,0.45881405730654445,-0.13738421133052353,0.45881405730654445,-0.13738421133052353
0.32775219927526855,0.4588482000041078,-0.1373728723287674,0.4588482000041078,-0.1373728723287674
0.32785219927526854,0.45888228681437215,-0.13736148221661248,0.45888228681437215,-0.13736148221661248
0.32795219927526853,0.45891632010321415,-0.1373500434652588,0.45891632010321415,-0.1373500434652588
0.3280521992752685,0.4589503021302226,-0.13733855858994357,0.4589503021302226,-0.13733855858994357
0.3281521992752685,0.4589842350477741,-0.13732703014626477,0.4589842350477741,-0.13732703014626477
0.3282521992752685,0.4590181209002473,-0.13731546072649536,0.4590181209002473,-0.13731546072649536
0.3283521992752685,0.4590519616233796,-0.13730385295591924,0.4590519616233796,-0.13730385295591924
0.3284521992752685,0.4590857590437571,-0.137292209489205,0.4590857590437571,-0.137292209489205
0.32855219927526846,0.45911951487844105,-0.1372805330067811,0.45911951487844105,-0.1372805330067811
0.32865219927526845,0.45915323073472236,-0.1372688262112633,0.45915323073472236,-0.1372688262112633
0.32875219927526844,0.4591869081100233,-0.1372570918239031,0.4591869081100233,-0.1372570918239031
0.32885219927526843,0.45922054839190524,-0.13724533258107305,0.45922054839190524,-0.13724533258107305
0.3289521992752684,0.459254152858225,-0.1372335512307922,0.459254152858225,-0.1372335512307922
0.3290521992752684,0.45928772267740176,-0.1372217505293084,0.45928772267740176,-0.1372217505293084
0.3291521992752684,0.4593212589088167,-0.13720993323770306,0.4593212589088167,-0.13720993323770306
0.3292521992752684,0.45935476250332397,-0.1371981021185736,0.45935476250332397,-0.1371981021185736
0.3293521992752684,0.45938823430388737,-0.13718625993274272,0.45938823430388737,-0.13718625993274272
0.32945219927526836,0.4594216750463256,-0.13717440943604287,0.4594216750463256,-0.13717440943604287
0.32955219927526835,0.45945508536017016,-0.1371625533761449,0.45945508536017016,-0.1371625533761449
0.32965219927526834,0.45948846576964064,-0.13715069448947345,0.45948846576964064,-0.13715069448947345
0.32975219927526833,0.45952181669471637,-0.1371388354981411,0.45952181669471637,-0.1371388354981411
0.3298521992752683,0.4595551384523121,-0.13712697910700045,0.4595551384523121,-0.13712697910700045
0.3299521992752683,0.4595884312575646,-0.13711512800072542,0.4595884312575646,-0.13711512800072542
0.3300521992752683,0.4596216952252051,-0.1371032848409933,0.4596216952252051,-0.1371032848409933
0.3301521992752683,0.45965493037103183,-0.13709145226370525,0.45965493037103183,-0.13709145226370525
0.3302521992752683,0.45968813661346813,-0.13707963287632138,0.45968813661346813,-0.13707963287632138
0.33035219927526827,0.45972131377521736,-0.13706782925524683,0.45972131377521736,-0.13706782925524683
0.33045219927526825,0.4597544615849872,-0.13705604394329723,0.4597544615849872,-0.13705604394329723
0.33055219927526824,0.4597875796793147,-0.1370442794472514,0.4597875796793147,-0.1370442794472514
0.33065219927526823,0.45982066760444984,-0.13703253823550465,0.45982066760444984,-0.13703253823550465
0.3307521992752682,0.45985372481832143,-0.13702082273574887,0.45985372481832143,-0.13702082273574887
0.3308521992752682,0.4598867506925789,-0.13700913533281053,0.4598867506925789,-0.13700913533281053
0.3309521992752682,0.45991974451468587,-0.13699747836651074,0.45991974451468587,-0.13699747836651074
0.3310521992752682,0.45995270549009515,-0.1369858541296505,0.45995270549009515,-0.1369858541296505
0.3311521992752682,0.45998563274446946,-0.13697426486608355,0.45998563274446946,-0.13697426486608355
0.33125219927526817,0.4600185253259634,-0.13696271276882982,0.4600185253259634,-0.13696271276882982
0.33135219927526816,0.460051382207562,-0.13695119997835362,0.460051382207562,-0.13695119997835362
0.33145219927526814,0.46008420228946395,-0.13693972858086428,0.46008420228946395,-0.13693972858086428
0.33155219927526813,0.460116984401509,-0.1369283006067572,0.460116984401509,-0.1369283006067572
0.3316521992752681,0.4601497273056514,-0.13691691802909384,0.4601497273056514,-0.13691691802909384
0.3317521992752681,0.4601824296984739,-0.13690558276222442,0.4601824296984739,-0.13690558276222442
0.3318521992752681,0.46021509021372614,-0.1368942966604671,0.46021509021372614,-0.1368942966604671
0.3319521992752681,0.46024770742490856,-0.1368830615168963,0.46024770742490856,-0.1368830615168963
0.3320521992752681,0.46028027984787506,-0.13687187906220186,0.46028027984787506,-0.13687187906220186
0.33215219927526807,0.46031280594346063,-0.1368607509636657,0.46031280594346063,-0.1368607509636657
0.33225219927526806,0.46034528412013426,-0.13684967882420238,0.46034528412013426,-0.13684967882420238
0.33235219927526805,0.46037771273666817,-0.13683866418149834,0.46037771273666817,-0.13683866418149834
0.33245219927526803,0.46041009010481665,-0.13682770850726997,0.46041009010481665,-0.13682770850726997
0.332552199275268,0.4604424144920157,-0.13681681320654243,0.4604424144920157,-0.13681681320654243
0.332652199275268,0.4604746841240793,-0.13680597961709134,0.4604746841240793,-0.13680597961709134
0.332752199275268,0.4605068971879071,-0.13679520900892675,0.4605068971879071,-0.13679520900892675
0.332852199275268,0.46053905183419447,-0.13678450258387034,0.46053905183419447,-0.13678450258387034
0.332952199275268,0.4605711461801346,-0.13677386147523352,0.4605711461801346,-0.13677386147523352
0.33305219927526797,0.46060317831211955,-0.13676328674755808,0.46060317831211955,-0.13676328674755808
0.33315219927526796,0.4606351462884308,-0.13675277939645755,0.4606351462884308,-0.13675277939645755
0.33325219927526795,0.4606670481419267,-0.13674234034854565,0.4606670481419267,-0.13674234034854565
0.33335219927526794,0.4606988818827022,-0.13673197046141186,0.4606988818827022,-0.13673197046141186
0.3334521992752679,0.4607306455007463,-0.13672167052371967,0.4607306455007463,-0.13672167052371967
0.3335521992752679,0.4607623369685732,-0.1367114412553591,0.4607623369685732,-0.1367114412553591
0.3336521992752679,0.4607939542438236,-0.13670128330766892,0.4607939542438236,-0.13670128330766892
0.3337521992752679,0.46082549527185984,-0.1366911972637647,0.46082549527185984,-0.1366911972637647
0.3338521992752679,0.460856957988313,-0.13668118363890544,0.460856957988313,-0.13668118363890544
0.33395219927526787,0.4608883403216169,-0.13667124288095467,0.4608883403216169,-0.13667124288095467
0.33405219927526786,0.46091964019549847,-0.1366613753709034,0.46091964019549847,-0.1366613753709034
0.33415219927526785,0.46095085553143855,-0.1366515814234684,0.46095085553143855,-0.1366515814234684
0.33425219927526784,0.4609819842510963,-0.1366418612877453,0.4609819842510963,-0.1366418612877453
0.3343521992752678,0.4610130242786936,-0.13663221514794047,0.4610130242786936,-0.13663221514794047
0.3344521992752678,0.4610439735433505,-0.13662264312414882,0.4610439735433505,-0.13662264312414882
0.3345521992752678,0.46107482998139204,-0.13661314527321985,0.46107482998139204,-0.13661314527321985
0.3346521992752678,0.4611055915385995,-0.13660372158964917,0.4611055915385995,-0.13660372158964917
0.3347521992752678,0.4611362561724156,-0.13659437200655303,0.4611362561724156,-0.13659437200655303
0.33485219927526777,0.46116682185410546,-0.13658509639668098,0.46116682185410546,-0.13658509639668098
0.33495219927526776,0.4611972865708597,-0.1365758945734989,0.4611972865708597,-0.1365758945734989
0.33505219927526775,0.461227648327856,-0.1365667662923095,0.461227648327856,-0.1365667662923095
0.33515219927526774,0.46125790515025106,-0.13655771125141866,0.46125790515025106,-0.13655771125141866
0.3352521992752677,0.46128805508513654,-0.1365487290933596,0.46128805508513654,-0.1365487290933596
0.3353521992752677,0.4613180962034259,-0.13653981940616397,0.4613180962034259,-0.13653981940616397
0.3354521992752677,0.4613480266016806,-0.13653098172464476,0.4613480266016806,-0.13653098172464476
0.3355521992752677,0.46137784440389606,-0.13652221553177227,0.46137784440389606,-0.13652221553177227
0.3356521992752677,0.46140754776320075,-0.13651352026003277,0.46140754776320075,-0.13651352026003277
0.33575219927526767,0.46143713486352067,-0.13650489529285728,0.46143713486352067,-0.13650489529285728
0.33585219927526766,0.46146660392116134,-0.1364963399660775,0.46146660392116134,-0.1364963399660775
0.33595219927526765,0.46149595318634273,-0.1364878535694012,0.46149595318634273,-0.1364878535694012
0.33605219927526764,0.4615251809446587,-0.13647943534793164,0.4615251809446587,-0.13647943534793164
0.3361521992752676,0.4615542855184822,-0.1364710845036978,0.4615542855184822,-0.1364710845036978
0.3362521992752676,0.46158326526829563,-0.13646280019722903,0.46158326526829563,-0.13646280019722903
0.3363521992752676,0.46161211859396806,-0.1364545815491284,0.46161211859396806,-0.1364545815491284
0.3364521992752676,0.4616408439359567,-0.13644642764169024,0.4616408439359567,-0.13644642764169024
0.3365521992752676,0.461669439776447,-0.13643833752051365,0.461669439776447,-0.13643833752051365
0.33665219927526757,0.4616979046404281,-0.13643031019615248,0.4616979046404281,-0.13643031019615248
0.33675219927526756,0.4617262370966981,-0.13642234464575512,0.4617262370966981,-0.13642234464575512
0.33685219927526755,0.46175443575880515,-0.1364144398147388,0.46175443575880515,-0.1364144398147388
0.33695219927526754,0.4617824992859263,-0.13640659461845486,0.4617824992859263,-0.13640659461845486
0.33705219927526753,0.46181042638367037,-0.13639880794387937,0.46181042638367037,-0.13639880794387937
0.3371521992752675,0.4618382158048278,-0.136391078651297,0.4618382158048278,-0.136391078651297
0.3372521992752675,0.46186586635003907,-0.13638340557597958,0.46186586635003907,-0.13638340557597958
0.3373521992752675,0.4618933768684134,-0.1363757875298912,0.4618933768684134,-0.1363757875298912
0.3374521992752675,0.4619207462580724,-0.13636822330335893,0.4619207462580724,-0.13636822330335893
0.3375521992752675,0.46194797346663163,-0.13636071166678354,0.46194797346663163,-0.13636071166678354
0.33765219927526746,0.4619750574916171,-0.13635325137230822,0.4619750574916171,-0.13635325137230822
0.33775219927526745,0.4620019973808213,-0.1363458411554838,0.4620019973808213,-0.1363458411554838
0.33785219927526744,0.46202879223259297,-0.13633847973695976,0.46202879223259297,-0.13633847973695976
0.33795219927526743,0.4620554411960625,-0.13633116582411794,0.4620554411960625,-0.13633116582411794
0.3380521992752674,0.4620819434713182,-0.13632389811273637,0.4620819434713182,-0.13632389811273637
0.3381521992752674,0.46210829830950173,-0.13631667528861235,0.46210829830950173,-0.13631667528861235
0.3382521992752674,0.4621345050128627,-0.13630949602917547,0.4621345050128627,-0.13630949602917547
0.3383521992752674,0.46216056293474106,-0.13630235900509527,0.46216056293474106,-0.13630235900509527
0.3384521992752674,0.46218647147950187,-0.13629526288185534,0.46218647147950187,-0.13629526288185534
0.33855219927526736,0.4622122301024011,-0.13628820632131472,0.4622122301024011,-0.13628820632131472
0.33865219927526735,0.4622378383094102,-0.13628118798325634,0.4622378383094102,-0.13628118798325634
0.33875219927526734,0.46226329565697516,-0.13627420652689606,0.46226329565697516,-0.13627420652689606
0.33885219927526733,0.46228860175172365,-0.13626726061237635,0.46228860175172365,-0.13626726061237635
0.3389521992752673,0.46231375625012344,-0.13626034890223346,0.46231375625012344,-0.13626034890223346
0.3390521992752673,0.46233875885808795,-0.13625347006284153,0.46233875885808795,-0.13625347006284153
0.3391521992752673,0.4623636093305349,-0.13624662276582403,0.4623636093305349,-0.13624662276582403
0.3392521992752673,0.4623883074708859,-0.13623980568943175,0.4623883074708859,-0.13623980568943175
0.3393521992752673,0.4624128531305358,-0.1362330175199023,0.4624128531305358,-0.1362330175199023
0.33945219927526726,0.4624372462082587,-0.13622625695277477,0.4624372462082587,-0.13622625695277477
0.33955219927526725,0.4624614866495854,-0.13621952269418555,0.4624614866495854,-0.13621952269418555
0.33965219927526724,0.4624855744461286,-0.1362128134621253,0.4624855744461286,-0.1362128134621253
0.33975219927526723,0.462509509634866,-0.13620612798765055,0.462509509634866,-0.13620612798765055
0.3398521992752672,0.46253329229739226,-0.13619946501608243,0.46253329229739226,-0.13619946501608243
0.3399521992752672,0.4625569225591235,-0.13619282330814503,0.4625569225591235,-0.13619282330814503
0.3400521992752672,0.46258040058846794,-0.13618620164108908,0.46258040058846794,-0.13618620164108908
0.3401521992752672,0.46260372659596855,-0.1361795988097714,0.46260372659596855,-0.1361795988097714
0.3402521992752672,0.4626269008333952,-0.13617301362768083,0.4626269008333952,-0.13617301362768083
0.34035219927526716,0.46264992359282486,-0.13616644492794303,0.46264992359282486,-0.13616644492794303
0.34045219927526715,0.46267279520567767,-0.13615989156429573,0.46267279520567767,-0.13615989156429573
0.34055219927526714,0.4626955160417276,-0.13615335241199145,0.4626955160417276,-0.13615335241199145
0.34065219927526713,0.4627180865080859,-0.13614682636868727,0.4627180865080859,-0.13614682636868727
