Time,generator-3-1_ir_cnv,generator-3-1_ii_cnv,generator-1-1_ir_cnv,generator-1-1_ii_cnv,generator-1-1_i_mag,generator-3-1_i_mag
0.0039184848852251136,0.45928064014527725,0.9440909900473745,0.1611274430919858,0.2462827957613036,0.29430811814383423,1.0498792806322483
0.004018484885225114,0.4592806401452773,0.9440909900473747,0.16112744309198582,0.24628279576130382,0.29430811814383445,1.0498792806322488
0.004118484885225114,0.45928064014527736,0.944090990047375,0.1611274430919859,0.24628279576130382,0.2943081181438345,1.0498792806322488
0.004218484885225114,0.4592806401452776,0.9440909900473752,0.16112744309198596,0.24628279576130374,0.29430811814383445,1.0498792806322492
0.004318484885225115,0.4592806401452777,0.9440909900473755,0.16112744309198598,0.24628279576130355,0.29430811814383434,1.0498792806322494
0.004418484885225115,0.4592806401452777,0.9440909900473757,0.16112744309198598,0.24628279576130344,0.29430811814383423,1.0498792806322497
0.004518484885225115,0.45928064014527775,0.9440909900473761,0.161127443091986,0.24628279576130335,0.2943081181438342,1.0498792806322501
0.004618484885225115,0.4592806401452778,0.9440909900473761,0.16112744309198604,0.2462827957613033,0.2943081181438341,1.0498792806322501
0.004718484885225116,0.45928064014527786,0.9440909900473761,0.16112744309198615,0.24628279576130319,0.2943081181438341,1.0498792806322501
0.004818484885225116,0.4592806401452778,0.9440909900473761,0.16112744309198623,0.2462827957613031,0.29430811814383406,1.0498792806322501
0.004918484885225116,0.4592806401452779,0.9440909900473761,0.1611274430919859,0.24628279576130319,0.29430811814383395,1.0498792806322501
0.0050184848852251164,0.45928064014527803,0.9440909900473761,0.1611274430919859,0.24628279576130327,0.29430811814383406,1.0498792806322501
0.005118484885225117,0.4592806401452782,0.9440909900473761,0.1611274430919859,0.24628279576130335,0.2943081181438341,1.0498792806322503
0.005218484885225117,0.45928064014527825,0.944090990047376,0.1611274430919859,0.24628279576130335,0.2943081181438341,1.0498792806322501
0.005318484885225117,0.45928064014527825,0.9440909900473756,0.161127443091986,0.24628279576130332,0.2943081181438341,1.04987928063225
0.0054184848852251175,0.4592806401452781,0.9440909900473756,0.1611274430919861,0.24628279576130332,0.2943081181438342,1.04987928063225
0.005518484885225118,0.4592806401452781,0.9440909900473755,0.1611274430919864,0.2462827957613033,0.29430811814383434,1.0498792806322497
0.005618484885225118,0.4592806401452781,0.9440909900473754,0.1611274430919866,0.2462827957613033,0.29430811814383445,1.0498792806322497
0.005718484885225118,0.4592806401452781,0.9440909900473754,0.16112744309198654,0.2462827957613033,0.2943081181438344,1.0498792806322497
0.0058184848852251185,0.4592806401452781,0.9440909900473754,0.16112744309198623,0.24628279576130332,0.29430811814383423,1.0498792806322497
0.005918484885225119,0.4592806401452781,0.9440909900473754,0.1611274430919859,0.2462827957613034,0.2943081181438342,1.0498792806322497
0.006018484885225119,0.45928064014527803,0.9440909900473754,0.1611274430919858,0.24628279576130346,0.2943081181438341,1.0498792806322494
0.006118484885225119,0.4592806401452778,0.9440909900473755,0.16112744309198554,0.2462827957613034,0.29430811814383395,1.0498792806322494
0.00621848488522512,0.45928064014527764,0.9440909900473755,0.16112744309198548,0.24628279576130332,0.29430811814383384,1.0498792806322494
0.00631848488522512,0.45928064014527736,0.9440909900473755,0.16112744309198548,0.24628279576130324,0.2943081181438338,1.0498792806322494
0.00641848488522512,0.4592806401452772,0.9440909900473755,0.1611274430919854,0.24628279576130313,0.2943081181438336,1.0498792806322492
0.00651848488522512,0.45928064014527714,0.9440909900473753,0.16112744309198535,0.2462827957613031,0.2943081181438336,1.049879280632249
0.006618484885225121,0.45928064014527725,0.9440909900473752,0.16112744309198526,0.24628279576130316,0.2943081181438336,1.049879280632249
0.006718484885225121,0.4592806401452773,0.9440909900473748,0.16112744309198518,0.24628279576130324,0.2943081181438336,1.0498792806322488
0.006818484885225121,0.4592806401452773,0.9440909900473746,0.1611274430919852,0.24628279576130335,0.29430811814383373,1.0498792806322486
0.006918484885225121,0.45928064014527736,0.9440909900473746,0.16112744309198532,0.24628279576130338,0.2943081181438338,1.0498792806322486
0.007018484885225122,0.4592806401452773,0.9440909900473746,0.16112744309198532,0.2462827957613035,0.2943081181438339,1.0498792806322486
0.007118484885225122,0.4592806401452771,0.9440909900473747,0.16112744309198562,0.24628279576130355,0.2943081181438341,1.0498792806322486
0.007218484885225122,0.4592806401452768,0.9440909900473747,0.16112744309198582,0.2462827957613036,0.2943081181438343,1.0498792806322486
0.0073184848852251225,0.4592806401452767,0.9440909900473747,0.16112744309198587,0.2462827957613036,0.2943081181438343,1.0498792806322483
0.007418484885225123,0.45928064014527664,0.9440909900473746,0.16112744309198593,0.2462827957613035,0.29430811814383423,1.0498792806322483
0.007518484885225123,0.4592806401452767,0.9440909900473746,0.16112744309198582,0.24628279576130332,0.29430811814383406,1.0498792806322483
0.007618484885225123,0.45928064014527664,0.9440909900473746,0.1611274430919858,0.2462827957613031,0.29430811814383384,1.0498792806322483
0.0077184848852251235,0.45928064014527636,0.9440909900473747,0.1611274430919858,0.24628279576130307,0.29430811814383384,1.0498792806322483
0.007818484885225123,0.45928064014527614,0.9440909900473748,0.16112744309198576,0.24628279576130319,0.2943081181438339,1.0498792806322483
0.007918484885225122,0.45928064014527614,0.9440909900473748,0.16112744309198584,0.24628279576130335,0.29430811814383406,1.0498792806322483
0.008018484885225122,0.4592806401452762,0.9440909900473747,0.1611274430919859,0.24628279576130338,0.2943081181438341,1.0498792806322481
0.008118484885225121,0.4592806401452765,0.9440909900473747,0.16112744309198584,0.24628279576130338,0.2943081181438341,1.0498792806322483
0.00821848488522512,0.45928064014527675,0.9440909900473748,0.16112744309198584,0.24628279576130335,0.29430811814383406,1.0498792806322486
0.00831848488522512,0.45928064014527686,0.9440909900473753,0.16112744309198582,0.2462827957613033,0.294308118143834,1.049879280632249
0.00841848488522512,0.4592806401452769,0.9440909900473754,0.16112744309198576,0.2462827957613033,0.29430811814383395,1.049879280632249
0.008518484885225119,0.4592806401452767,0.9440909900473754,0.16112744309198554,0.24628279576130332,0.2943081181438339,1.049879280632249
0.008618484885225118,0.4592806401452765,0.9440909900473755,0.16112744309198554,0.24628279576130344,0.29430811814383395,1.049879280632249
0.008718484885225117,0.45928064014527636,0.9440909900473756,0.16112744309198554,0.24628279576130352,0.29430811814383406,1.049879280632249
0.008818484885225117,0.4592806401452763,0.9440909900473758,0.16112744309198548,0.24628279576130346,0.29430811814383395,1.0498792806322492
0.008918484885225116,0.4592806401452763,0.9440909900473761,0.16112744309198523,0.24628279576130346,0.29430811814383384,1.0498792806322494
0.009018484885225116,0.4592806401452763,0.9440909900473761,0.16112744309198515,0.24628279576130344,0.29430811814383373,1.0498792806322494
0.009118484885225115,0.4592806401452762,0.944090990047376,0.16112744309198523,0.24628279576130346,0.29430811814383384,1.0498792806322492
0.009218484885225114,0.4592806401452761,0.9440909900473758,0.16112744309198548,0.24628279576130357,0.29430811814383406,1.049879280632249
0.009318484885225114,0.45928064014527603,0.9440909900473756,0.16112744309198576,0.24628279576130366,0.2943081181438343,1.0498792806322488
0.009418484885225113,0.4592806401452761,0.9440909900473756,0.16112744309198582,0.24628279576130355,0.29430811814383423,1.0498792806322488
0.009518484885225113,0.4592806401452764,0.9440909900473756,0.16112744309198576,0.24628279576130355,0.29430811814383423,1.049879280632249
0.009618484885225112,0.45928064014527675,0.9440909900473756,0.16112744309198576,0.24628279576130355,0.29430811814383423,1.0498792806322492
0.009718484885225111,0.45928064014527725,0.9440909900473756,0.16112744309198576,0.2462827957613037,0.29430811814383434,1.0498792806322494
0.00981848488522511,0.45928064014527753,0.9440909900473758,0.16112744309198587,0.24628279576130388,0.2943081181438345,1.0498792806322497
0.00991848488522511,0.4592806401452775,0.9440909900473758,0.16112744309198573,0.24628279576130407,0.2943081181438346,1.0498792806322497
0.01001848488522511,0.4592806401452773,0.9440909900473761,0.16112744309198554,0.24628279576130413,0.29430811814383456,1.04987928063225
0.010118484885225109,0.4592806401452772,0.9440909900473761,0.16112744309198546,0.24628279576130413,0.2943081181438345,1.04987928063225
0.010218484885225108,0.45928064014527714,0.9440909900473762,0.16112744309198535,0.24628279576130405,0.2943081181438344,1.04987928063225
0.010318484885225108,0.4592806401452769,0.9440909900473762,0.16112744309198535,0.24628279576130396,0.29430811814383434,1.04987928063225
0.010418484885225107,0.45928064014527653,0.9440909900473763,0.16112744309198546,0.24628279576130388,0.2943081181438343,1.0498792806322497
0.010518484885225107,0.4592806401452762,0.9440909900473761,0.16112744309198523,0.2462827957613038,0.2943081181438341,1.0498792806322494
0.010618484885225106,0.45928064014527586,0.9440909900473758,0.16112744309198512,0.24628279576130377,0.29430811814383406,1.049879280632249
0.010718484885225105,0.4592806401452758,0.9440909900473755,0.16112744309198493,0.24628279576130374,0.2943081181438339,1.0498792806322488
0.010818484885225105,0.45928064014527586,0.9440909900473755,0.16112744309198498,0.2462827957613038,0.29430811814383395,1.0498792806322488
0.010918484885225104,0.4592806401452757,0.9440909900473756,0.16112744309198504,0.24628279576130402,0.29430811814383423,1.0498792806322488
0.011018484885225104,0.45928064014527564,0.9440909900473757,0.16112744309198523,0.24628279576130416,0.2943081181438344,1.0498792806322488
0.011118484885225103,0.45928064014527564,0.9440909900473758,0.16112744309198557,0.24628279576130419,0.2943081181438346,1.0498792806322488
0.011218484885225102,0.4592806401452758,0.9440909900473761,0.1611274430919859,0.24628279576130416,0.2943081181438348,1.0498792806322492
0.011318484885225102,0.45928064014527586,0.9440909900473763,0.16112744309198593,0.24628279576130402,0.2943081181438347,1.0498792806322494
0.011418484885225101,0.45928064014527625,0.9440909900473764,0.16112744309198557,0.24628279576130382,0.29430811814383434,1.0498792806322497
0.0115184848852251,0.4592806401452767,0.9440909900473764,0.16112744309198523,0.24628279576130366,0.294308118143834,1.04987928063225
0.0116184848852251,0.45928064014527664,0.9440909900473764,0.1611274430919851,0.24628279576130363,0.2943081181438339,1.04987928063225
0.0117184848852251,0.4592806401452764,0.9440909900473763,0.1611274430919852,0.24628279576130374,0.29430811814383406,1.0498792806322497
0.011818484885225099,0.459280640145276,0.9440909900473762,0.16112744309198523,0.24628279576130382,0.2943081181438341,1.0498792806322494
0.011918484885225098,0.45928064014527586,0.9440909900473761,0.16112744309198535,0.24628279576130382,0.29430811814383423,1.0498792806322492
0.012018484885225098,0.45928064014527603,0.9440909900473758,0.16112744309198557,0.2462827957613037,0.29430811814383423,1.049879280632249
0.012118484885225097,0.4592806401452764,0.9440909900473757,0.16112744309198573,0.24628279576130355,0.2943081181438342,1.0498792806322492
0.012218484885225096,0.4592806401452769,0.9440909900473757,0.1611274430919858,0.24628279576130346,0.2943081181438341,1.0498792806322494
0.012318484885225096,0.45928064014527686,0.9440909900473758,0.1611274430919858,0.24628279576130344,0.2943081181438341,1.0498792806322494
0.012418484885225095,0.4592806401452766,0.9440909900473756,0.1611274430919858,0.24628279576130344,0.2943081181438341,1.049879280632249
0.012518484885225094,0.45928064014527625,0.9440909900473756,0.16112744309198573,0.24628279576130352,0.2943081181438342,1.049879280632249
0.012618484885225094,0.45928064014527614,0.9440909900473757,0.16112744309198576,0.24628279576130369,0.2943081181438343,1.049879280632249
0.012718484885225093,0.4592806401452761,0.9440909900473757,0.16112744309198584,0.2462827957613038,0.29430811814383445,1.049879280632249
0.012818484885225093,0.45928064014527614,0.9440909900473756,0.16112744309198593,0.24628279576130382,0.2943081181438345,1.049879280632249
0.012918484885225092,0.4592806401452761,0.9440909900473754,0.1611274430919857,0.2462827957613037,0.2943081181438343,1.0498792806322488
0.013018484885225091,0.4592806401452761,0.9440909900473754,0.16112744309198543,0.24628279576130352,0.294308118143834,1.0498792806322488
0.01311848488522509,0.45928064014527614,0.9440909900473758,0.16112744309198526,0.24628279576130335,0.29430811814383373,1.0498792806322492
0.01321848488522509,0.45928064014527614,0.9440909900473761,0.1611274430919853,0.24628279576130332,0.29430811814383373,1.0498792806322494
0.01331848488522509,0.4592806401452762,0.9440909900473764,0.16112744309198535,0.24628279576130338,0.29430811814383384,1.0498792806322497
0.013418484885225089,0.4592806401452761,0.9440909900473763,0.16112744309198532,0.24628279576130357,0.29430811814383395,1.0498792806322494
0.013518484885225088,0.45928064014527603,0.944090990047376,0.1611274430919855,0.24628279576130374,0.29430811814383423,1.0498792806322492
0.013618484885225088,0.45928064014527614,0.9440909900473758,0.16112744309198573,0.24628279576130382,0.2943081181438344,1.0498792806322492
0.013718484885225087,0.4592806401452765,0.9440909900473756,0.16112744309198584,0.2462827957613038,0.29430811814383445,1.049879280632249
0.013818484885225087,0.4592806401452768,0.9440909900473756,0.1611274430919858,0.2462827957613038,0.2943081181438344,1.0498792806322492
0.013918484885225086,0.4592806401452769,0.9440909900473756,0.1611274430919858,0.24628279576130394,0.2943081181438345,1.0498792806322492
0.014018484885225085,0.45928064014527686,0.9440909900473756,0.1611274430919858,0.24628279576130402,0.2943081181438346,1.0498792806322492
0.014118484885225085,0.4592806401452768,0.9440909900473757,0.16112744309198573,0.24628279576130382,0.2943081181438344,1.0498792806322492
0.014218484885225084,0.4592806401452767,0.9440909900473757,0.1611274430919857,0.24628279576130357,0.2943081181438342,1.0498792806322492
0.014318484885225084,0.4592806401452766,0.9440909900473756,0.16112744309198582,0.24628279576130344,0.2943081181438341,1.049879280632249
0.014418484885225083,0.45928064014527625,0.9440909900473755,0.16112744309198607,0.24628279576130346,0.2943081181438343,1.0498792806322488
0.014518484885225082,0.45928064014527603,0.9440909900473756,0.1611274430919863,0.24628279576130355,0.2943081181438345,1.0498792806322488
0.014618484885225082,0.4592806401452761,0.944090990047376,0.16112744309198634,0.24628279576130355,0.2943081181438345,1.0498792806322492
0.014718484885225081,0.45928064014527614,0.9440909900473763,0.16112744309198623,0.2462827957613036,0.2943081181438345,1.0498792806322497
0.01481848488522508,0.4592806401452761,0.9440909900473765,0.16112744309198604,0.24628279576130369,0.29430811814383445,1.0498792806322497
0.01491848488522508,0.45928064014527614,0.9440909900473765,0.16112744309198576,0.24628279576130363,0.29430811814383423,1.0498792806322497
0.01501848488522508,0.45928064014527614,0.9440909900473765,0.16112744309198568,0.2462827957613035,0.2943081181438341,1.0498792806322497
0.015118484885225079,0.45928064014527636,0.9440909900473767,0.16112744309198554,0.2462827957613034,0.29430811814383395,1.0498792806322501
0.015218484885225078,0.4592806401452766,0.9440909900473766,0.16112744309198537,0.24628279576130344,0.2943081181438339,1.0498792806322501
0.015318484885225078,0.4592806401452768,0.9440909900473765,0.16112744309198535,0.24628279576130355,0.29430811814383395,1.0498792806322501
0.015418484885225077,0.4592806401452769,0.9440909900473765,0.16112744309198532,0.24628279576130369,0.29430811814383406,1.0498792806322501
0.015518484885225076,0.4592806401452769,0.9440909900473766,0.16112744309198537,0.24628279576130388,0.29430811814383423,1.0498792806322501
0.015618484885225076,0.4592806401452768,0.9440909900473765,0.16112744309198537,0.246282795761304,0.29430811814383434,1.0498792806322501
0.015718484885225075,0.4592806401452766,0.9440909900473765,0.16112744309198557,0.24628279576130396,0.29430811814383445,1.04987928063225
0.015818484885225075,0.4592806401452765,0.9440909900473766,0.16112744309198565,0.24628279576130394,0.29430811814383445,1.04987928063225
0.015918484885225074,0.45928064014527653,0.944090990047377,0.1611274430919856,0.24628279576130382,0.29430811814383434,1.0498792806322503
0.016018484885225073,0.45928064014527653,0.9440909900473773,0.16112744309198573,0.2462827957613036,0.29430811814383423,1.0498792806322508
0.016118484885225073,0.4592806401452767,0.9440909900473773,0.1611274430919857,0.24628279576130352,0.2943081181438341,1.0498792806322508
0.016218484885225072,0.4592806401452767,0.9440909900473772,0.16112744309198573,0.2462827957613034,0.29430811814383406,1.0498792806322506
0.01631848488522507,0.45928064014527686,0.944090990047377,0.16112744309198554,0.24628279576130324,0.2943081181438338,1.0498792806322506
0.01641848488522507,0.4592806401452769,0.9440909900473765,0.16112744309198532,0.2462827957613032,0.2943081181438337,1.0498792806322501
0.01651848488522507,0.4592806401452767,0.9440909900473758,0.16112744309198523,0.24628279576130332,0.29430811814383373,1.0498792806322494
0.01661848488522507,0.45928064014527653,0.9440909900473754,0.16112744309198526,0.24628279576130338,0.2943081181438338,1.0498792806322488
0.01671848488522507,0.4592806401452765,0.9440909900473753,0.16112744309198543,0.24628279576130346,0.29430811814383395,1.0498792806322488
0.01681848488522507,0.45928064014527664,0.9440909900473754,0.16112744309198568,0.24628279576130366,0.29430811814383423,1.049879280632249
0.016918484885225068,0.45928064014527675,0.9440909900473758,0.16112744309198584,0.24628279576130385,0.2943081181438345,1.0498792806322494
0.017018484885225067,0.459280640145277,0.9440909900473762,0.1611274430919859,0.24628279576130396,0.2943081181438346,1.04987928063225
0.017118484885225067,0.4592806401452771,0.9440909900473766,0.1611274430919858,0.2462827957613039,0.2943081181438345,1.0498792806322503
0.017218484885225066,0.4592806401452772,0.944090990047377,0.16112744309198573,0.24628279576130377,0.2943081181438344,1.0498792806322506
0.017318484885225065,0.45928064014527725,0.9440909900473768,0.16112744309198565,0.2462827957613036,0.2943081181438342,1.0498792806322506
0.017418484885225065,0.4592806401452772,0.9440909900473768,0.16112744309198557,0.2462827957613035,0.29430811814383406,1.0498792806322506
0.017518484885225064,0.4592806401452775,0.944090990047377,0.16112744309198557,0.2462827957613034,0.29430811814383395,1.0498792806322508
0.017618484885225064,0.45928064014527775,0.9440909900473768,0.16112744309198573,0.24628279576130335,0.294308118143834,1.0498792806322508
0.017718484885225063,0.4592806401452777,0.9440909900473768,0.16112744309198587,0.24628279576130335,0.29430811814383406,1.0498792806322508
0.017818484885225062,0.4592806401452773,0.9440909900473766,0.16112744309198587,0.24628279576130346,0.2943081181438342,1.0498792806322503
0.017918484885225062,0.4592806401452771,0.9440909900473766,0.1611274430919859,0.24628279576130346,0.29430811814383423,1.0498792806322503
0.01801848488522506,0.4592806401452769,0.9440909900473767,0.16112744309198582,0.24628279576130344,0.2943081181438341,1.0498792806322503
0.01811848488522506,0.4592806401452769,0.944090990047377,0.16112744309198573,0.24628279576130344,0.29430811814383406,1.0498792806322506
0.01821848488522506,0.4592806401452771,0.9440909900473771,0.16112744309198565,0.2462827957613034,0.294308118143834,1.0498792806322508
0.01831848488522506,0.4592806401452772,0.9440909900473773,0.16112744309198568,0.2462827957613033,0.2943081181438339,1.049879280632251
0.01841848488522506,0.45928064014527725,0.9440909900473773,0.16112744309198562,0.24628279576130332,0.2943081181438339,1.049879280632251
0.018518484885225058,0.45928064014527714,0.944090990047377,0.16112744309198535,0.2462827957613034,0.29430811814383384,1.0498792806322506
0.018618484885225058,0.459280640145277,0.9440909900473764,0.16112744309198507,0.2462827957613035,0.2943081181438338,1.04987928063225
0.018718484885225057,0.45928064014527686,0.9440909900473757,0.16112744309198507,0.24628279576130369,0.2943081181438339,1.0498792806322492
0.018818484885225056,0.45928064014527664,0.9440909900473753,0.16112744309198512,0.2462827957613038,0.29430811814383406,1.0498792806322488
0.018918484885225056,0.4592806401452766,0.944090990047375,0.16112744309198543,0.24628279576130388,0.2943081181438343,1.0498792806322486
0.019018484885225055,0.45928064014527653,0.9440909900473753,0.16112744309198546,0.24628279576130382,0.29430811814383423,1.0498792806322488
0.019118484885225055,0.45928064014527653,0.9440909900473756,0.16112744309198548,0.24628279576130374,0.29430811814383423,1.049879280632249
0.019218484885225054,0.4592806401452765,0.944090990047376,0.16112744309198565,0.2462827957613036,0.2943081181438342,1.0498792806322494
0.019318484885225053,0.4592806401452766,0.9440909900473765,0.16112744309198554,0.24628279576130338,0.2943081181438339,1.04987928063225
0.019418484885225053,0.4592806401452767,0.944090990047377,0.1611274430919853,0.2462827957613033,0.29430811814383373,1.0498792806322503
0.019518484885225052,0.4592806401452767,0.9440909900473773,0.16112744309198515,0.24628279576130338,0.29430811814383373,1.0498792806322508
0.01961848488522505,0.45928064014527664,0.9440909900473772,0.16112744309198515,0.24628279576130344,0.29430811814383373,1.0498792806322506
0.01971848488522505,0.45928064014527675,0.9440909900473767,0.16112744309198532,0.2462827957613034,0.29430811814383384,1.0498792806322503
0.01981848488522505,0.45928064014527703,0.9440909900473764,0.1611274430919855,0.2462827957613033,0.29430811814383384,1.0498792806322501
0.01991848488522505,0.45928064014527714,0.9440909900473761,0.16112744309198573,0.24628279576130332,0.294308118143834,1.04987928063225
0.02001848488522505,0.4592806401452772,0.9440909900473761,0.16112744309198584,0.24628279576130338,0.2943081181438341,1.04987928063225
0.02011848488522505,0.4592806401452772,0.9440909900473762,0.1611274430919855,0.24628279576130355,0.29430811814383406,1.04987928063225
0.020218484885225048,0.45928064014527725,0.9440909900473763,0.16112744309198546,0.24628279576130363,0.2943081181438341,1.0498792806322501
0.020318484885225047,0.4592806401452771,0.9440909900473762,0.16112744309198523,0.2462827957613036,0.29430811814383395,1.04987928063225
0.020418484885225047,0.45928064014527664,0.9440909900473758,0.16112744309198523,0.24628279576130346,0.29430811814383384,1.0498792806322494
0.020518484885225046,0.4592806401452762,0.9440909900473756,0.1611274430919853,0.2462827957613033,0.29430811814383373,1.049879280632249
0.020618484885225045,0.4592806401452761,0.9440909900473755,0.16112744309198526,0.24628279576130324,0.2943081181438337,1.0498792806322488
0.020718484885225045,0.4592806401452762,0.9440909900473756,0.16112744309198523,0.24628279576130338,0.29430811814383373,1.049879280632249
0.020818484885225044,0.45928064014527653,0.9440909900473758,0.16112744309198526,0.24628279576130352,0.2943081181438339,1.0498792806322492
0.020918484885225044,0.45928064014527686,0.9440909900473762,0.16112744309198543,0.24628279576130355,0.294308118143834,1.0498792806322497
0.021018484885225043,0.459280640145277,0.9440909900473764,0.16112744309198568,0.2462827957613035,0.2943081181438341,1.04987928063225
0.021118484885225042,0.4592806401452771,0.9440909900473763,0.1611274430919856,0.2462827957613036,0.2943081181438342,1.04987928063225
0.021218484885225042,0.459280640145277,0.9440909900473761,0.16112744309198543,0.24628279576130374,0.2943081181438342,1.0498792806322497
0.02131848488522504,0.45928064014527675,0.9440909900473757,0.16112744309198526,0.2462827957613039,0.29430811814383423,1.0498792806322492
