Time,BUS 1-BUS 2-i_1_static_I_R,BUS 1-BUS 2-i_1_static_I_I
0.021569730586214447,0.23868170976342393,-0.062452945483093096
0.021669730586214447,0.23868170976338585,-0.06245294548353538
0.021769730586214446,0.23868170976330155,-0.06245294548396746
0.021869730586214445,0.23868170976317646,-0.062452945484388914
0.021969730586214445,0.23868170976301684,-0.06245294548480099
0.022069730586214444,0.23868170976281616,-0.06245294548518863
0.022169730586214444,0.2386817097625835,-0.062452945485559755
0.022269730586214443,0.2386817097623146,-0.06245294548590954
0.022369730586214442,0.23868170976201758,-0.06245294548623559
0.022469730586214442,0.2386817097616927,-0.06245294548654135
0.02256973058621444,0.238681709761339,-0.06245294548682172
0.02266973058621444,0.23868170976095843,-0.06245294548705924
0.02276973058621444,0.23868170976055966,-0.062452945487268784
0.02286973058621444,0.23868170976014863,-0.062452945487448175
0.02296973058621444,0.2386817097597207,-0.06245294548759431
0.023069730586214438,0.23868170975928232,-0.06245294548771186
0.023169730586214438,0.2386817097588335,-0.062452945487792184
0.023269730586214437,0.23868170975837866,-0.06245294548783495
0.023369730586214436,0.23868170975792327,-0.06245294548784835
0.023469730586214436,0.23868170975746467,-0.06245294548783087
0.023569730586214435,0.23868170975700517,-0.06245294548778061
0.023669730586214435,0.23868170975655176,-0.06245294548768836
0.023769730586214434,0.23868170975610833,-0.06245294548756764
0.023869730586214433,0.23868170975567796,-0.062452945487421696
0.023969730586214433,0.23868170975525266,-0.06245294548724076
0.024069730586214432,0.23868170975484862,-0.062452945487035665
0.02416973058621443,0.23868170975445974,-0.06245294548680516
0.02426973058621443,0.2386817097540876,-0.06245294548654914
0.02436973058621443,0.2386817097537367,-0.06245294548628279
0.02446973058621443,0.23868170975340247,-0.06245294548598399
0.02456973058621443,0.23868170975309244,-0.062452945485665996
0.02466973058621443,0.23868170975280675,-0.06245294548532879
0.024769730586214428,0.23868170975254557,-0.06245294548497926
0.024869730586214427,0.23868170975231112,-0.06245294548461382
0.024969730586214427,0.23868170975210376,-0.062452945484239304
0.025069730586214426,0.23868170975192105,-0.062452945483862855
0.025169730586214425,0.23868170975176647,-0.06245294548348072
0.025269730586214425,0.23868170975163275,-0.06245294548308831
0.025369730586214424,0.23868170975153175,-0.06245294548270195
0.025469730586214424,0.23868170975145234,-0.06245294548231217
0.025569730586214423,0.2386817097513957,-0.06245294548192234
0.025669730586214422,0.23868170975137037,-0.062452945481538666
0.025769730586214422,0.23868170975136296,-0.06245294548116223
0.02586973058621442,0.23868170975138014,-0.0624529454807856
0.02596973058621442,0.23868170975142408,-0.06245294548041722
0.02606973058621442,0.23868170975149117,-0.0624529454800626
0.02616973058621442,0.23868170975157785,-0.06245294547973064
0.02626973058621442,0.23868170975167743,-0.06245294547939939
0.026369730586214418,0.23868170975179534,-0.06245294547908226
0.026469730586214418,0.23868170975193567,-0.062452945478791044
0.026569730586214417,0.23868170975208658,-0.06245294547850936
0.026669730586214416,0.23868170975225225,-0.06245294547824554
0.026769730586214416,0.23868170975242922,-0.06245294547799986
0.026869730586214415,0.23868170975261033,-0.06245294547776595
0.026969730586214415,0.23868170975280645,-0.06245294547755507
0.027069730586214414,0.238681709753011,-0.06245294547736255
0.027169730586214413,0.2386817097532171,-0.06245294547718893
0.027269730586214413,0.23868170975342506,-0.06245294547703247
0.027369730586214412,0.23868170975363842,-0.06245294547690324
0.02746973058621441,0.23868170975385122,-0.062452945476780986
0.02756973058621441,0.23868170975406436,-0.0624529454766829
0.02766973058621441,0.23868170975427405,-0.06245294547659548
0.02776973058621441,0.23868170975448436,-0.06245294547653048
0.02786973058621441,0.2386817097546885,-0.06245294547648153
0.02796973058621441,0.2386817097548869,-0.062452945476452075
0.028069730586214408,0.23868170975507516,-0.062452945476435505
0.028169730586214407,0.2386817097552542,-0.0624529454764283
0.028269730586214407,0.23868170975542924,-0.062452945476438725
0.028369730586214406,0.23868170975558956,-0.06245294547645376
0.028469730586214406,0.23868170975574476,-0.062452945476481316
0.028569730586214405,0.23868170975589262,-0.06245294547652501
0.028669730586214404,0.23868170975602476,-0.06245294547657512
0.028769730586214404,0.23868170975614342,-0.06245294547662803
0.028869730586214403,0.23868170975625339,-0.062452945476698926
0.028969730586214403,0.23868170975634703,-0.062452945476757254
0.029069730586214402,0.2386817097564338,-0.062452945476831716
0.0291697305862144,0.23868170975650393,-0.06245294547690574
0.0292697305862144,0.23868170975656192,-0.06245294547698937
0.0293697305862144,0.238681709756603,-0.06245294547706741
0.0294697305862144,0.2386817097566334,-0.0624529454771463
0.0295697305862144,0.23868170975665223,-0.062452945477219184
0.0296697305862144,0.23868170975665998,-0.06245294547729121
0.029769730586214398,0.23868170975665792,-0.06245294547736055
0.029869730586214397,0.2386817097566452,-0.062452945477427274
0.029969730586214396,0.23868170975662262,-0.06245294547749304
0.030069730586214396,0.23868170975658876,-0.06245294547755277
0.030169730586214395,0.23868170975654704,-0.062452945477611405
0.030269730586214395,0.2386817097564931,-0.062452945477662336
0.030369730586214394,0.23868170975643044,-0.0624529454777036
0.030469730586214393,0.23868170975636133,-0.062452945477726333
0.030569730586214393,0.2386817097562921,-0.062452945477747365
0.030669730586214392,0.23868170975622002,-0.06245294547776687
0.03076973058621439,0.2386817097561363,-0.06245294547777693
0.03086973058621439,0.2386817097560479,-0.06245294547777352
0.03096973058621439,0.2386817097559594,-0.06245294547776321
0.03106973058621439,0.23868170975586753,-0.06245294547773931
0.03116973058621439,0.23868170975577854,-0.062452945477710006
0.03126973058621439,0.23868170975568456,-0.06245294547767763
0.031369730586214395,0.23868170975559128,-0.06245294547762964
0.0314697305862144,0.2386817097554995,-0.06245294547757115
0.0315697305862144,0.23868170975541,-0.062452945477510756
0.031669730586214404,0.23868170975532138,-0.06245294547743299
0.031769730586214406,0.2386817097552401,-0.06245294547735466
0.03186973058621441,0.23868170975516065,-0.06245294547727272
0.03196973058621441,0.2386817097550807,-0.062452945477180444
0.032069730586214415,0.23868170975500802,-0.06245294547707894
0.03216973058621442,0.23868170975494063,-0.06245294547697876
0.03226973058621442,0.23868170975487546,-0.062452945476869755
0.032369730586214424,0.23868170975481642,-0.06245294547675162
0.032469730586214426,0.23868170975476652,-0.06245294547663622
0.03256973058621443,0.23868170975471986,-0.06245294547651711
0.03266973058621443,0.23868170975468103,-0.062452945476390465
0.032769730586214435,0.23868170975464856,-0.062452945476263316
0.03286973058621444,0.23868170975462275,-0.06245294547613045
0.03296973058621444,0.23868170975460273,-0.06245294547600059
0.033069730586214444,0.23868170975459177,-0.062452945475871754
0.033169730586214446,0.2386817097545853,-0.0624529454757391
0.03326973058621445,0.23868170975458428,-0.062452945475606016
0.03336973058621445,0.23868170975459183,-0.06245294547547743
0.033469730586214455,0.23868170975460562,-0.06245294547535183
0.03356973058621446,0.2386817097546226,-0.062452945475232904
0.03366973058621446,0.23868170975464298,-0.06245294547510851
0.033769730586214464,0.23868170975467193,-0.06245294547498689
0.033869730586214467,0.2386817097547067,-0.06245294547487002
0.03396973058621447,0.23868170975474423,-0.0624529454747581
0.03406973058621447,0.23868170975478867,-0.06245294547464911
0.034169730586214475,0.23868170975483685,-0.06245294547454673
0.03426973058621448,0.2386817097548842,-0.06245294547444616
0.03436973058621448,0.238681709754938,-0.062452945474357174
0.034469730586214484,0.2386817097549895,-0.062452945474263194
0.03456973058621449,0.2386817097550481,-0.062452945474180746
0.03466973058621449,0.23868170975510877,-0.06245294547410852
0.03476973058621449,0.23868170975516442,-0.0624529454740315
0.034869730586214495,0.23868170975522654,-0.0624529454739678
0.0349697305862145,0.2386817097552842,-0.06245294547390792
0.0350697305862145,0.23868170975534284,-0.06245294547385314
0.035169730586214504,0.23868170975540468,-0.062452945473803305
0.03526973058621451,0.23868170975546266,-0.0624529454737555
0.03536973058621451,0.238681709755522,-0.062452945473724875
0.03546973058621451,0.23868170975557043,-0.062452945473691665
0.035569730586214515,0.2386817097556196,-0.06245294547366013
0.03566973058621452,0.23868170975566977,-0.062452945473631956
0.03576973058621452,0.23868170975571623,-0.06245294547360927
0.035869730586214524,0.2386817097557593,-0.062452945473590316
0.03596973058621453,0.23868170975580133,-0.06245294547357835
0.03606973058621453,0.23868170975583658,-0.06245294547357212
0.03616973058621453,0.23868170975586442,-0.06245294547356647
0.036269730586214535,0.23868170975589212,-0.06245294547356083
0.03636973058621454,0.23868170975591282,-0.06245294547356092
0.03646973058621454,0.23868170975592995,-0.06245294547355785
0.036569730586214544,0.23868170975594472,-0.062452945473560145
0.03666973058621455,0.2386817097559542,-0.06245294547356804
0.03676973058621455,0.23868170975595804,-0.06245294547357811
0.03686973058621455,0.23868170975595598,-0.06245294547358865
0.036969730586214555,0.23868170975595063,-0.06245294547359945
0.03706973058621456,0.23868170975593575,-0.062452945473607545
0.03716973058621456,0.23868170975591851,-0.06245294547361408
0.037269730586214564,0.2386817097558991,-0.062452945473622526
0.03736973058621457,0.2386817097558716,-0.06245294547362297
0.03746973058621457,0.2386817097558434,-0.06245294547363039
0.03756973058621457,0.2386817097558086,-0.06245294547363658
0.037669730586214575,0.23868170975576752,-0.06245294547362771
0.03776973058621458,0.23868170975573133,-0.062452945473634024
0.03786973058621458,0.2386817097556845,-0.06245294547363425
0.037969730586214584,0.23868170975563366,-0.06245294547362962
0.03806973058621459,0.23868170975557945,-0.062452945473621777
0.03816973058621459,0.2386817097555248,-0.06245294547361052
0.03826973058621459,0.2386817097554676,-0.06245294547359601
0.038369730586214595,0.23868170975540673,-0.062452945473580046
0.0384697305862146,0.23868170975534556,-0.06245294547356757
0.0385697305862146,0.23868170975527536,-0.06245294547354716
0.038669730586214604,0.23868170975520667,-0.062452945473523175
0.03876973058621461,0.2386817097551386,-0.06245294547349395
0.03886973058621461,0.23868170975506892,-0.06245294547346658
0.03896973058621461,0.23868170975499556,-0.06245294547343951
0.039069730586214615,0.23868170975492142,-0.06245294547339865
0.03916973058621462,0.2386817097548502,-0.062452945473352374
0.03926973058621462,0.2386817097547789,-0.062452945473304385
0.039369730586214624,0.2386817097547088,-0.06245294547326148
0.03946973058621463,0.2386817097546377,-0.06245294547321521
0.03956973058621463,0.23868170975456426,-0.06245294547316392
0.03966973058621463,0.23868170975449282,-0.06245294547311421
0.039769730586214636,0.23868170975442085,-0.062452945473052426
0.03986973058621464,0.23868170975435113,-0.062452945472992204
0.03996973058621464,0.23868170975428393,-0.06245294547292486
0.040069730586214644,0.23868170975421765,-0.06245294547286264
0.04016973058621465,0.23868170975415215,-0.06245294547280035
0.04026973058621465,0.23868170975408629,-0.06245294547273463
0.04036973058621465,0.23868170975402198,-0.062452945472661885
0.040469730586214656,0.23868170975395928,-0.062452945472583815
0.04056973058621466,0.2386817097539028,-0.062452945472508715
0.04066973058621466,0.23868170975384823,-0.06245294547243692
0.040769730586214664,0.23868170975379435,-0.06245294547237198
0.04086973058621467,0.23868170975373632,-0.06245294547228835
0.04096973058621467,0.2386817097536857,-0.06245294547221453
0.04106973058621467,0.238681709753637,-0.062452945472137075
0.041169730586214676,0.23868170975359002,-0.06245294547206122
0.04126973058621468,0.2386817097535431,-0.06245294547197845
0.04136973058621468,0.23868170975350184,-0.06245294547190734
0.041469730586214684,0.2386817097534602,-0.06245294547182587
0.04156973058621469,0.23868170975341846,-0.06245294547174615
0.04166973058621469,0.2386817097533829,-0.0624529454716694
0.04176973058621469,0.23868170975334838,-0.0624529454715943
0.041869730586214696,0.23868170975331118,-0.062452945471512485
0.0419697305862147,0.23868170975328273,-0.062452945471445545
0.0420697305862147,0.23868170975324723,-0.062452945471368794
0.042169730586214704,0.23868170975321487,-0.0624529454712866
0.04226973058621471,0.23868170975318895,-0.06245294547121601
0.04236973058621471,0.23868170975316005,-0.062452945471149116
0.04246973058621471,0.23868170975313274,-0.062452945471082086
0.042569730586214716,0.23868170975310204,-0.062452945471010136
0.04266973058621472,0.23868170975307726,-0.06245294547093772
0.04276973058621472,0.2386817097530547,-0.0624529454708686
0.042869730586214724,0.23868170975303088,-0.062452945470808215
0.04296973058621473,0.23868170975300784,-0.06245294547074604
0.04306973058621473,0.23868170975298253,-0.062452945470680594
0.04316973058621473,0.23868170975295916,-0.062452945470621905
0.043269730586214736,0.23868170975293665,-0.062452945470568344
0.04336973058621474,0.23868170975290715,-0.06245294547050149
0.04346973058621474,0.23868170975288422,-0.062452945470442764
0.043569730586214744,0.23868170975286082,-0.0624529454703858
0.04366973058621475,0.2386817097528393,-0.06245294547033216
0.04376973058621475,0.23868170975281375,-0.06245294547027364
0.04386973058621475,0.23868170975279002,-0.06245294547022363
0.043969730586214756,0.23868170975276148,-0.062452945470161884
0.04406973058621476,0.23868170975273997,-0.06245294547011344
0.04416973058621476,0.2386817097527091,-0.06245294547006052
0.044269730586214764,0.23868170975268352,-0.06245294547000893
0.04436973058621477,0.23868170975265174,-0.06245294546995089
0.04446973058621477,0.23868170975262704,-0.06245294546989231
0.04456973058621477,0.23868170975260136,-0.062452945469839004
0.044669730586214776,0.2386817097525739,-0.06245294546979446
0.04476973058621478,0.23868170975254205,-0.06245294546974164
0.04486973058621478,0.23868170975251513,-0.062452945469690144
0.044969730586214784,0.2386817097524823,-0.062452945469635666
0.04506973058621479,0.23868170975245212,-0.06245294546958789
0.04516973058621479,0.23868170975241548,-0.06245294546952505
0.04526973058621479,0.23868170975238812,-0.06245294546947186
0.045369730586214796,0.23868170975235523,-0.062452945469420845
0.0454697305862148,0.23868170975232442,-0.06245294546937486
0.0455697305862148,0.23868170975228964,-0.062452945469311884
0.045669730586214805,0.23868170975225686,-0.062452945469259113
0.04576973058621481,0.23868170975222455,-0.062452945469204595
0.04586973058621481,0.23868170975218952,-0.06245294546914509
0.04596973058621481,0.2386817097521542,-0.06245294546908734
0.046069730586214816,0.23868170975212388,-0.062452945469034384
0.04616973058621482,0.23868170975208908,-0.0624529454689766
0.04626973058621482,0.23868170975205616,-0.06245294546891695
0.046369730586214825,0.23868170975202566,-0.06245294546885709
0.04646973058621483,0.23868170975199268,-0.06245294546879916
0.04656973058621483,0.2386817097519589,-0.06245294546873437
0.04666973058621483,0.23868170975192762,-0.062452945468672846
0.046769730586214836,0.2386817097518971,-0.06245294546860435
0.04686973058621484,0.23868170975186864,-0.06245294546854086
0.04696973058621484,0.23868170975183808,-0.06245294546846892
0.047069730586214845,0.2386817097518127,-0.06245294546841384
0.04716973058621485,0.23868170975178454,-0.062452945468346885
0.04726973058621485,0.23868170975175745,-0.06245294546828329
0.04736973058621485,0.23868170975173292,-0.062452945468216045
0.047469730586214856,0.23868170975170827,-0.062452945468148814
0.04756973058621486,0.23868170975168487,-0.06245294546807976
0.04766973058621486,0.23868170975166245,-0.06245294546801753
0.047769730586214865,0.23868170975163774,-0.06245294546794685
0.04786973058621487,0.23868170975161965,-0.06245294546787909
0.04796973058621487,0.23868170975159972,-0.062452945467809766
0.04806973058621487,0.23868170975158243,-0.06245294546774712
0.048169730586214876,0.2386817097515625,-0.062452945467674346
0.04826973058621488,0.23868170975154718,-0.06245294546760291
0.04836973058621488,0.23868170975153433,-0.062452945467538205
0.048469730586214885,0.2386817097515186,-0.06245294546746854
