Time,generator-102-1_I_R,generator-102-1_I_I,generator-101-1_I_R,generator-101-1_I_I
0.5947521992752391,0.4684320108432171,-0.06386165606162829,0.45578285313208006,-0.06073414621391379
0.5948521992752391,0.4684216192635696,-0.06386008767354294,0.4557945783646472,-0.06073499618522593
0.5949521992752391,0.46841124496840997,-0.0638585132695967,0.4558062876903405,-0.060735851003215574
0.5950521992752391,0.4684008879723177,-0.06385693284761777,0.4558179810955941,-0.060736710661560445
0.5951521992752391,0.4683905482897477,-0.06385534640546835,0.4558296585669652,-0.06073757515393488
0.5952521992752391,0.46838022593502976,-0.06385375394104409,0.45584132009113265,-0.06073844447401211
0.5953521992752391,0.46836992092236834,-0.0638521554522741,0.4558529656548874,-0.06073931861544768
0.5954521992752391,0.46835963326584407,-0.06385055093712198,0.45586459524514633,-0.06074019757190227
0.5955521992752391,0.46834936297941226,-0.06384894039358412,0.4558762088489421,-0.06074108133702644
0.595652199275239,0.4683391100769041,-0.06384732381969115,0.4558878064534255,-0.06074196990446096
0.595752199275239,0.46832887457202654,-0.06384570121350762,0.45589938804587127,-0.060742863267850195
0.595852199275239,0.4683186564783613,-0.0638440725731309,0.45591095361366857,-0.06074376142082513
0.595952199275239,0.4683084558093664,-0.06384243789669229,0.45592250314432625,-0.06074466435701795
0.596052199275239,0.4682982725783757,-0.06384079718235594,0.4559340366254718,-0.06074557207004583
0.596152199275239,0.46828810679859917,-0.06383915042832057,0.4559455540448505,-0.06074648455352791
0.596252199275239,0.4682779584831227,-0.06383749763281764,0.45595705539032977,-0.06074740180107757
0.596352199275239,0.46826782764490793,-0.06383583879411178,0.4559685406498908,-0.0607483238063016
0.596452199275239,0.46825771429679314,-0.06383417391050092,0.45598000981163594,-0.0607492505628002
0.596552199275239,0.4682476184514927,-0.06383250298031679,0.45599146286378367,-0.0607501820641691
0.5966521992752389,0.46823754012159785,-0.06383082600192366,0.45600289979467223,-0.06075111830399957
0.5967521992752389,0.46822747931957615,-0.06382914297371967,0.4560143205927557,-0.06075205927587371
0.5968521992752389,0.46821743605777166,-0.06382745389413613,0.45602572524661067,-0.06075300497337546
0.5969521992752389,0.4682074103484053,-0.06382575876163685,0.4560371137449244,-0.06075395539007611
0.5970521992752389,0.4681974022035748,-0.06382405757471954,0.4560484860765081,-0.06075491051955095
0.5971521992752389,0.46818741163525485,-0.0638223503319139,0.456059842230287,-0.06075587035536001
0.5972521992752389,0.4681774386552974,-0.06382063703178344,0.45607118219530335,-0.060756834891063316
0.5973521992752389,0.4681674832754317,-0.06381891767292486,0.4560825059607192,-0.06075780412021761
0.5974521992752388,0.468157545507264,-0.06381719225396686,0.4560938135158141,-0.06075877803637203
0.5975521992752388,0.4681476253622778,-0.06381546077357188,0.45610510484998135,-0.060759756633072176
0.5976521992752388,0.4681377228518342,-0.06381372323043454,0.45611637995273385,-0.060760739903857386
0.5977521992752388,0.4681278379871719,-0.06381197962328228,0.456127638813703,-0.06076172784226383
0.5978521992752388,0.46811797077940737,-0.06381022995087597,0.45613888142263026,-0.06076272044182046
0.5979521992752388,0.46810812123953516,-0.06380847421200876,0.45615010776938114,-0.06076371769605521
0.5980521992752388,0.4680982893784274,-0.06380671240550641,0.45616131784393465,-0.06076471959848881
0.5981521992752388,0.4680884752068344,-0.06380494453022731,0.4561725116363855,-0.060765726142637644
0.5982521992752388,0.46807867873538456,-0.06380317058506255,0.45618368913694557,-0.06076673732201371
0.5983521992752387,0.4680688999745846,-0.06380139056893601,0.4561948503359458,-0.060767753130126
0.5984521992752387,0.4680591389348193,-0.06379960448080331,0.45620599522382593,-0.0607687735604745
0.5985521992752387,0.46804939562635267,-0.06379781231965338,0.4562171237911511,-0.060769798606561926
0.5986521992752387,0.4680396700593265,-0.0637960140845068,0.45622823602859286,-0.06077082826187721
0.5987521992752387,0.46802996224376203,-0.0637942097744177,0.45623933192694743,-0.06077186251991537
0.5988521992752387,0.4680202721895585,-0.06379239938847091,0.45625041147711975,-0.060772901374156446
0.5989521992752387,0.46801059990649485,-0.06379058292578518,0.4562614746701333,-0.060773944818085845
0.5990521992752387,0.46800094540422876,-0.06378876038551064,0.45627252149712927,-0.06077499284517937
0.5991521992752387,0.46799130869229705,-0.06378693176682973,0.45628355194935843,-0.06077604544890755
0.5992521992752387,0.4679816897801159,-0.06378509706895742,0.4562945660181919,-0.06077710262274333
0.5993521992752386,0.4679720886769808,-0.06378325629113997,0.4563055636951139,-0.06077816436014835
0.5994521992752386,0.467962505392067,-0.06378140943265616,0.4563165449717227,-0.06077923065458282
0.5995521992752386,0.46795293993442927,-0.06377955649281702,0.4563275098397346,-0.06078030149950553
0.5996521992752386,0.46794339231300186,-0.06377769747096522,0.45633845829097525,-0.06078137688836366
0.5997521992752386,0.46793386253659963,-0.06377583236647603,0.4563493903173918,-0.0607824568146107
0.5998521992752386,0.46792435061391663,-0.0637739611787562,0.45636030591103993,-0.060783541271689
0.5999521992752386,0.4679148565535276,-0.06377208390724412,0.45637120506409157,-0.060784630253039346
0.6000521992752386,0.46790538036388735,-0.0637702005514102,0.45638208776883693,-0.06078572375209784
0.6001521992752386,0.4678959220533308,-0.06376831111075676,0.4563929540176738,-0.06078682176229955
0.6002521992752385,0.46788648163007357,-0.06376641558481733,0.45640380380311785,-0.060787924277071914
0.6003521992752385,0.46787705910221183,-0.06376451397315781,0.45641463711779884,-0.06078903128984092
0.6004521992752385,0.4678676544777227,-0.06376260627537553,0.4564254539544572,-0.06079014279402761
0.6005521992752385,0.4678582677644642,-0.06376069249109931,0.45643625430595125,-0.06079125878305189
0.6006521992752385,0.46784889897017484,-0.06375877261998968,0.4564470381652499,-0.06079237925032763
0.6007521992752385,0.4678395481024746,-0.06375684666173821,0.45645780552543636,-0.06079350418926424
0.6008521992752385,0.46783021516886486,-0.06375491461606866,0.45646855637970774,-0.06079463359327181
0.6009521992752385,0.467820900176728,-0.0637529764827358,0.4564792907213736,-0.060795767455752575
0.6010521992752385,0.467811603133328,-0.0637510322615259,0.45649000854385596,-0.060796905770109294
0.6011521992752384,0.46780232404581035,-0.0637490819522562,0.4565007098406924,-0.060798048529738385
0.6012521992752384,0.46779306292120243,-0.06374712555477574,0.4565113946055285,-0.06079919572803402
0.6013521992752384,0.4677838197664133,-0.06374516306896424,0.4565220628321277,-0.060800347358386714
0.6014521992752384,0.46777459458823434,-0.0637431944947333,0.45653271451436367,-0.06080150341418478
0.6015521992752384,0.46776538739333856,-0.06374121983202483,0.456543349646222,-0.06080266388881192
0.6016521992752384,0.46775619818828185,-0.06373923908081264,0.4565539682217991,-0.06080382877564819
0.6017521992752384,0.46774702697950216,-0.06373725224110122,0.45656457023530944,-0.06080499806807316
0.6018521992752384,0.46773787377331993,-0.06373525931292642,0.456575155681073,-0.06080617175946129
0.6019521992752384,0.4677287385759382,-0.06373326029635441,0.45658572455352403,-0.06080734984318342
0.6020521992752383,0.46771962139344286,-0.06373125519148296,0.45659627684721016,-0.06080853231261055
0.6021521992752383,0.46771052223180265,-0.0637292439984401,0.45660681255678953,-0.06080971916110675
0.6022521992752383,0.4677014410968692,-0.0637272267173851,0.4566173316770297,-0.06081091038203637
0.6023521992752383,0.46769237799437774,-0.06372520334850783,0.4566278342028124,-0.06081210596875805
0.6024521992752383,0.46768333292994646,-0.06372317389202889,0.45663832012913014,-0.06081330591462869
0.6025521992752383,0.46767430590907727,-0.06372113834819992,0.45664878945108717,-0.06081451021300613
0.6026521992752383,0.4676652969371552,-0.06371909671730261,0.4566592421638954,-0.06081571885723802
0.6027521992752383,0.46765630601944924,-0.06371704899964968,0.4566696782628812,-0.06081693184067427
0.6028521992752383,0.46764733316111257,-0.06371499519558455,0.456680097743479,-0.0608181491566617
0.6029521992752382,0.46763837836718175,-0.06371293530548074,0.45669050060123806,-0.06081937079854621
0.6030521992752382,0.4676294416425777,-0.06371086932974203,0.4567008868318131,-0.06082059675966575
0.6031521992752382,0.46762052299210555,-0.06370879726880314,0.4567112564309705,-0.06082182703336006
0.6032521992752382,0.467611622420455,-0.06370671912312871,0.4567216093945886,-0.060823061612964635
0.6033521992752382,0.4676027399322003,-0.06370463489321408,0.4567319457186546,-0.06082430049181323
0.6034521992752382,0.4675938755318,-0.06370254457958471,0.456742265399266,-0.06082554366323514
0.6035521992752382,0.4675850292235978,-0.0637004481827964,0.45675256843263023,-0.06082679112056247
0.6036521992752382,0.4675762010118221,-0.06369834570343498,0.45676285481506296,-0.06082804285711896
0.6037521992752382,0.4675673909005867,-0.06369623714211611,0.45677312454299107,-0.060829298866226233
0.6038521992752381,0.46755859889389034,-0.06369412249948643,0.45678337761294985,-0.06083055914121191
0.6039521992752381,0.4675498249956171,-0.06369200177622136,0.4567936140215843,-0.060831823675391056
0.6040521992752381,0.46754106920953686,-0.06368987497302726,0.45680383376564765,-0.060833092462082544
0.6041521992752381,0.4675323315393052,-0.06368774209063997,0.4568140368420035,-0.0608343654945987
0.6042521992752381,0.4675236119884628,-0.06368560312982569,0.4568242232476225,-0.060835642766256526
0.6043521992752381,0.4675149105604369,-0.06368345809137972,0.45683439297958706,-0.06083692427036527
0.6044521992752381,0.46750622725854046,-0.06368130697612776,0.4568445460350838,-0.06083821000023337
0.6045521992752381,0.4674975620859731,-0.06367914978492463,0.45685468241141153,-0.060839499949167514
0.6046521992752381,0.46748891504582035,-0.06367698651865548,0.45686480210597447,-0.060840794110470664
0.604752199275238,0.46748028614105447,-0.0636748171782351,0.4568749051162889,-0.06084209247745104
0.604852199275238,0.46747167537453416,-0.06367264176460712,0.45688499143997274,-0.060843395043403775
0.604952199275238,0.4674630827490053,-0.06367046027874557,0.4568950610747554,-0.06084470180162793
0.605052199275238,0.4674545082671009,-0.06366827272165411,0.456905114018476,-0.06084601274542531
0.605152199275238,0.4674459519313404,-0.0636660790943647,0.456915150269078,-0.0608473278680883
0.605252199275238,0.46743741374413084,-0.06366387939793966,0.45692516982461445,-0.06084864716291227
0.605352199275238,0.4674288937077664,-0.06366167363347024,0.45693517268324285,-0.060849970623188254
0.605452199275238,0.46742039182442896,-0.06365946180207695,0.4569451588432312,-0.060851298242208
0.605552199275238,0.46741190809618816,-0.06365724390490994,0.45695512830295293,-0.06085263001326008
0.605652199275238,0.4674034425250011,-0.0636550199431479,0.45696508106088674,-0.06085396592962955
0.6057521992752379,0.4673949951127135,-0.06365278991799962,0.4569750171156188,-0.0608553059846024
0.6058521992752379,0.46738656586105876,-0.06365055383070263,0.45698493646584515,-0.060856650171465715
0.6059521992752379,0.4673781547716586,-0.06364831168252287,0.45699483911036354,-0.060857998483501596
0.6060521992752379,0.46736976184602325,-0.06364606347475564,0.4570047250480791,-0.06085935091398817
0.6061521992752379,0.46736138708555147,-0.06364380920872577,0.4570145942780056,-0.06086070745621025
0.6062521992752379,0.4673530304915306,-0.06364154888578583,0.4570244467992592,-0.06086206810344233
0.6063521992752379,0.4673446920651374,-0.06363928250731841,0.45703428261106316,-0.06086343284896112
0.6064521992752379,0.46733637180743737,-0.06363701007473473,0.4570441017127489,-0.06086480168604519
0.6065521992752378,0.467328069719385,-0.06363473158947446,0.4570539041037504,-0.060866174607970114
0.6066521992752378,0.46731978580182404,-0.06363244705300544,0.4570636897836065,-0.060867551608006415
0.6067521992752378,0.4673115200554881,-0.06363015646682486,0.4570734587519635,-0.06086893267943014
0.6068521992752378,0.46730327248100034,-0.06362785983245814,0.4570832110085702,-0.06087031781550767
0.6069521992752378,0.4672950430788739,-0.06362555715145964,0.4570929465532837,-0.06087170700951364
0.6070521992752378,0.4672868318495113,-0.06362324842541216,0.4571026653860638,-0.06087310025471601
0.6071521992752378,0.4672786387932055,-0.06362093365592669,0.4571123675069738,-0.06087449754438193
0.6072521992752378,0.46727046391013993,-0.06361861284464271,0.45712205291618324,-0.060875898871781464
0.6073521992752378,0.46726230720038825,-0.06361628599322754,0.4571317216139634,-0.060877304230174595
0.6074521992752377,0.467254168663915,-0.06361395310337832,0.4571413736006943,-0.060878713612831065
0.6075521992752377,0.4672460483005748,-0.06361161417681899,0.457151008876857,-0.06088012701301715
0.6076521992752377,0.4672379461101136,-0.06360926921530181,0.457160627443035,-0.06088154442399368
0.6077521992752377,0.46722986209216855,-0.06360691822060792,0.45717022929991624,-0.06088296583902325
0.6078521992752377,0.46722179624626786,-0.06360456119454587,0.4571798144482948,-0.06088439125136971
0.6079521992752377,0.4672137485718311,-0.06360219813895265,0.45718938288906574,-0.060885820654292905
0.6080521992752377,0.4672057190681693,-0.06359982905569331,0.45719893462322664,-0.06088725404105497
0.6081521992752377,0.46719770773448516,-0.06359745394666035,0.4572084696518805,-0.06088869140491476
0.6082521992752377,0.46718971456987335,-0.0635950728137745,0.4572179879762316,-0.060890132739134045
0.6083521992752376,0.46718173957332054,-0.06359268565898386,0.4572274895975875,-0.06089157803696968
0.6084521992752376,0.4671737827437054,-0.0635902924842651,0.45723697451735745,-0.06089302729168186
0.6085521992752376,0.46716584407979933,-0.06358789329162197,0.45724644273705456,-0.06089448049652879
0.6086521992752376,0.46715792358026587,-0.06358548808308584,0.45725589425829316,-0.060895937644766
0.6087521992752376,0.46715002124366134,-0.0635830768607163,0.45726532908278905,-0.06089739872965058
0.6088521992752376,0.46714213706843494,-0.06358065962660062,0.4572747472123604,-0.060898863744439286
0.6089521992752376,0.467134271052929,-0.06357823638285305,0.45728414864892997,-0.06090033268239081
0.6090521992752376,0.4671264231953784,-0.0635758071316152,0.4572935333945173,-0.06090180553676053
0.6091521992752376,0.46711859349391177,-0.06357337187505613,0.45730290145124586,-0.060903282300801664
0.6092521992752375,0.46711078194655165,-0.06357093061537294,0.4573122528213417,-0.06090476296777364
0.6093521992752375,0.46710298855121324,-0.06356848335478933,0.4573215875071313,-0.06090624753093257
0.6094521992752375,0.46709521330570614,-0.06356603009555589,0.4573309055110404,-0.06090773598352975
0.6095521992752375,0.4670874562077337,-0.06356357083995147,0.4573402068355946,-0.060909228318820036
0.6096521992752375,0.4670797172548939,-0.06356110559028211,0.45734949148342385,-0.06091072453006219
0.6097521992752375,0.46707199644467867,-0.06355863434888,0.45735875945725923,-0.06091222461050927
0.6098521992752375,0.46706429377447406,-0.06355615711810521,0.45736801075992684,-0.06091372855341734
0.6099521992752375,0.4670566092415611,-0.06355367390034403,0.45737724539435776,-0.06091523635204066
0.6100521992752375,0.46704894284311577,-0.06355118469801,0.45738646336357947,-0.06091674799963587
0.6101521992752375,0.46704129457620874,-0.06354868951354373,0.457395664670721,-0.06091826348945659
0.6102521992752374,0.46703366443780603,-0.0635461883494124,0.45740484931901215,-0.060919782814758516
0.6103521992752374,0.4670260524247691,-0.0635436812081106,0.45741401731178116,-0.06092130596879691
0.6104521992752374,0.46701845853385443,-0.06354116809215897,0.4574231686524548,-0.06092283294482742
0.6105521992752374,0.46701088276171443,-0.06353864900410498,0.4574323033445604,-0.06092436373610724
0.6106521992752374,0.46700332510489745,-0.06353612394652294,0.45744142139172395,-0.06092589833589154
0.6107521992752374,0.4669957855598474,-0.06353359292201369,0.4574505227976696,-0.06092743673743861
0.6108521992752374,0.4669882641229046,-0.0635310559332041,0.45745960756621906,-0.06092897893400198
0.6109521992752374,0.46698076079030604,-0.06352851298274823,0.4574686757012967,-0.06093052491884121
0.6110521992752374,0.4669732755581847,-0.06352596407332603,0.45747772720692254,-0.060932074685215415
0.6111521992752373,0.46696580842257046,-0.06352340920764393,0.4574867620872145,-0.06093362822638046
0.6112521992752373,0.4669583593793897,-0.063520848388435,0.45749578034638916,-0.06093518553559671
0.6113521992752373,0.466950928424466,-0.06351828161845778,0.4575047819887591,-0.06093674660612125
0.6114521992752373,0.46694351555352054,-0.0635157089004978,0.457513767018739,-0.060938311431217695
0.6115521992752373,0.46693612076217134,-0.0635131302373661,0.457522735440837,-0.060939880004142966
0.6116521992752373,0.46692874404593404,-0.06351054563190034,0.45753168725965904,-0.060941452318159395
0.6117521992752373,0.46692138540022243,-0.06350795508696368,0.45754062247990956,-0.06094302836652837
0.6118521992752373,0.4669140448203478,-0.06350535860544616,0.4575495411063885,-0.060944608142510626
0.6119521992752373,0.46690672230151964,-0.06350275619026306,0.4575584431439961,-0.06094619163937229
0.6120521992752372,0.46689941783884525,-0.06350014784435527,0.45756732859772553,-0.06094777885037608
0.6121521992752372,0.4668921314273305,-0.06349753357068992,0.4575761974726682,-0.060949369768785955
0.6122521992752372,0.46688486306188015,-0.06349491337225995,0.4575850497740108,-0.06095096438786948
0.6123521992752372,0.46687761273729744,-0.06349228725208324,0.4575938855070367,-0.060952562700891166
0.6124521992752372,0.46687038044828477,-0.06348965521320446,0.4576027046771245,-0.06095416470111839
0.6125521992752372,0.4668631661894439,-0.0634870172586934,0.4576115072897494,-0.06095577038181918
0.6126521992752372,0.46685596995527534,-0.06348437339164552,0.45762029335048526,-0.060957379736264
0.6127521992752372,0.466848791740179,-0.06348172361518135,0.4576290628649949,-0.06095899275772282
0.6128521992752372,0.4668416315384547,-0.06347906793244727,0.4576378158390407,-0.060960609439465185
0.6129521992752371,0.46683448934430233,-0.06347640634661485,0.4576465522784804,-0.06096222977476651
0.6130521992752371,0.4668273651518211,-0.06347373886088081,0.45765527218926494,-0.06096385375689772
0.6131521992752371,0.46682025895501134,-0.0634710654784677,0.45766397557744143,-0.06096548137913413
0.6132521992752371,0.4668131707477724,-0.06346838620262267,0.45767266244915106,-0.060967112634753406
0.6133521992752371,0.4668061005239054,-0.06346570103661811,0.4576813328106293,-0.06096874751703141
0.6134521992752371,0.46679904827711133,-0.0634630099837517,0.45768998666820593,-0.06097038601924498
0.6135521992752371,0.4667920140009926,-0.06346031304734635,0.4576986240283031,-0.060972028134674616
0.6136521992752371,0.4667849976890529,-0.06345761023074982,0.4577072448974393,-0.060973673856600547
0.613752199275237,0.4667779993346964,-0.06345490153733457,0.4577158492822272,-0.06097532317830667
0.613852199275237,0.46677101893122935,-0.06345218697049826,0.45772443718937134,-0.06097697609307623
0.613952199275237,0.4667640564718592,-0.0634494665336633,0.4577330086256698,-0.060978632594194115
0.614052199275237,0.4667571119496953,-0.06344674023027654,0.4577415635980119,-0.06098029267494487
0.614152199275237,0.46675018535774965,-0.06344400806381004,0.4577501021133874,-0.06098195632862141
0.614252199275237,0.46674327668893495,-0.06344127003775954,0.4577586241788692,-0.06098362354850742
0.614352199275237,0.46673638593606775,-0.06343852615564703,0.4577671298016287,-0.06098529432789787
0.614452199275237,0.4667295130918664,-0.06343577642101772,0.4577756189889286,-0.060986968660083296
0.614552199275237,0.46672265814895214,-0.06343302083744215,0.4577840917481252,-0.06098864653835917
0.614652199275237,0.46671582109984866,-0.06343025940851466,0.45779254808666325,-0.060990327956019996
0.6147521992752369,0.4667090019369833,-0.06342749213785429,0.457800988012084,-0.06099201290636569
0.6148521992752369,0.46670220065268625,-0.06342471902910403,0.457809411532017,-0.060993701382694165
0.6149521992752369,0.4666954172391917,-0.06342194008593166,0.45781781865418536,-0.06099539337830723
0.6150521992752369,0.4666886516886367,-0.06341915531202853,0.45782620938640184,-0.06099708888650654
0.6151521992752369,0.4666819039930628,-0.06341636471111096,0.4578345837365734,-0.06099878790059665
0.6152521992752369,0.46667517414441484,-0.06341356828691884,0.45784294171269246,-0.06100049041388425
0.6153521992752369,0.46666846213454294,-0.06341076604321658,0.4578512833228506,-0.061002196419677995
0.6154521992752369,0.46666176795520037,-0.063407957983792,0.4578596085752221,-0.0610039059112884
0.6155521992752369,0.4666550915980457,-0.0634051441124569,0.45786791747807765,-0.06100561888202777
0.6156521992752368,0.46664843305464204,-0.06340232443304743,0.45787621003977397,-0.06100733532520927
0.6157521992752368,0.4666417923164575,-0.06339949894942343,0.457884486268762,-0.06100905523415215
0.6158521992752368,0.46663516937486516,-0.06339666766546778,0.45789274617357734,-0.06101077860217133
0.6159521992752368,0.46662856422114357,-0.06339383058508774,0.45790098976285065,-0.06101250542258699
0.6160521992752368,0.4666219768464768,-0.06339098771221441,0.45790921704529913,-0.0610142356887248
0.6161521992752368,0.4666154072419546,-0.06338813905080207,0.45791742802973107,-0.06101596939390591
0.6162521992752368,0.46660885539857244,-0.06338528460482905,0.45792562272504245,-0.06101770653145877
0.6163521992752368,0.46660232130723195,-0.06338242437829635,0.45793380114022075,-0.06101944709471224
0.6164521992752368,0.4665958049587407,-0.06337955837522871,0.457941963284339,-0.06102119107699719
0.6165521992752367,0.4665893063438134,-0.06337668659967477,0.45795010916656226,-0.061022938471648025
0.6166521992752367,0.46658282545307067,-0.06337380905570579,0.4579582387961417,-0.06102468927199958
0.6167521992752367,0.4665763622770402,-0.06337092574741658,0.4579663521824169,-0.061026443471389386
0.6168521992752367,0.466569916806157,-0.06336803667892532,0.45797444933481657,-0.06102820106315754
0.6169521992752367,0.466563489030763,-0.06336514185437307,0.4579825302628572,-0.06102996204064945
0.6170521992752367,0.46655707894110765,-0.0633622412779241,0.4579905949761435,-0.06103172639720758
0.6171521992752367,0.46655068652734766,-0.06335933495376536,0.45799864348436814,-0.06103349412618103
0.6172521992752367,0.46654431177954736,-0.06335642288610724,0.45800667579730925,-0.06103526522092026
0.6173521992752367,0.46653795468767967,-0.06335350507918293,0.4580146919248328,-0.06103703967477697
0.6174521992752366,0.4665316152416256,-0.0633505815372484,0.4580226918768927,-0.0610388174811059
0.6175521992752366,0.4665252934311742,-0.06334765226458244,0.4580306756635296,-0.0610405986332668
0.6176521992752366,0.46651898924602303,-0.06334471726548672,0.45803864329486943,-0.06104238312461657
0.6177521992752366,0.46651270267577877,-0.06334177654428554,0.4580465947811278,-0.06104417094852302
0.6178521992752366,0.46650643370995665,-0.0633388301053254,0.45805453013260256,-0.06104596209834948
0.6179521992752366,0.46650018233798113,-0.06333587795297578,0.4580624493596802,-0.06104775656746453
0.6180521992752366,0.46649394854918597,-0.06333292009162851,0.4580703524728329,-0.06104955434923967
0.6181521992752366,0.46648773233281443,-0.06332995652569819,0.4580782394826171,-0.06105135543704701
0.6182521992752366,0.4664815336780197,-0.06332698725962173,0.45808611039967684,-0.061053159824264513
0.6183521992752365,0.46647535257386435,-0.0633240122978581,0.4580939652347412,-0.06105496750427239
0.6184521992752365,0.46646918900932144,-0.06332103164488892,0.4581018039986234,-0.061056778470452405
0.6185521992752365,0.466463042973274,-0.06331804530521762,0.45810962670222144,-0.061058592716190935
0.6186521992752365,0.466456914454516,-0.06331505328337013,0.4581174333565181,-0.06106041023487224
0.6187521992752365,0.4664508034417519,-0.06331205558389442,0.4581252239725833,-0.061062231019892305
0.6188521992752365,0.4664447099235968,-0.0633090522113603,0.45813299856156664,-0.061064055064641576
0.6189521992752365,0.4664386338885773,-0.06330604317036011,0.4581407571347058,-0.06106588236251842
0.6190521992752365,0.46643257532513105,-0.06330302846550769,0.45814849970332333,-0.061067712906923505
0.6191521992752365,0.46642653422160685,-0.06330000810143888,0.45815622627882246,-0.06106954669126097
0.6192521992752364,0.4664205105662654,-0.06329698208281095,0.45816393687269147,-0.06107138370893622
0.6193521992752364,0.46641450434727916,-0.06329395041430333,0.45817163149650036,-0.06107322395335635
0.6194521992752364,0.466408515552733,-0.06329091310061746,0.45817931016190744,-0.06107506741793853
0.6195521992752364,0.4664025441706234,-0.06328787014647587,0.4581869728806477,-0.061076914096092866
0.6196521992752364,0.46639659018885976,-0.0632848215566232,0.4581946196645437,-0.06107876398124193
0.6197521992752364,0.46639065359526416,-0.06328176733582527,0.45820225052549873,-0.061080617066806564
0.6198521992752364,0.4663847343775712,-0.06327870748886973,0.45820986547549786,-0.061082473346213584
0.6199521992752364,0.4663788325234288,-0.06327564202056489,0.4582174645266105,-0.06108433281289155
0.6200521992752364,0.4663729480203979,-0.06327257093574092,0.4582250476909876,-0.061086195460271775
0.6201521992752363,0.4663670808559529,-0.06326949423924914,0.45823261498085943,-0.06108806128178798
0.6202521992752363,0.4663612310174823,-0.06326641193596297,0.45824016640854287,-0.06108993027088255
0.6203521992752363,0.46635539849228763,-0.06326332403077589,0.4582477019864334,-0.061091802420996294
0.6204521992752363,0.46634958326758474,-0.06326023052860297,0.45825522172700706,-0.06109367772557453
0.6205521992752363,0.466343785330504,-0.06325713143438008,0.45826272564282294,-0.06109555617806603
0.6206521992752363,0.4663380046680899,-0.06325402675306459,0.45827021374651844,-0.061097437771923224
0.6207521992752363,0.46633224126730183,-0.06325091648963466,0.45827768605081637,-0.061099322500603986
0.6208521992752363,0.46632649511501373,-0.0632478006490892,0.4582851425685156,-0.061101210357566604
0.6209521992752363,0.4663207661980147,-0.06324467923644796,0.4582925833124981,-0.06110310133627497
0.6210521992752362,0.4663150545030092,-0.0632415522567513,0.45830000829572504,-0.061104995430198566
0.6211521992752362,0.46630936001661677,-0.0632384197150604,0.45830741753123655,-0.061106892632802695
0.6212521992752362,0.4663036827253732,-0.06323528161645778,0.458314811032154,-0.06110879293756322
0.6213521992752362,0.4662980226157296,-0.06323213796604595,0.4583221888116794,-0.0611106963379599
0.6214521992752362,0.46629237967405307,-0.06322898876894821,0.45832955088309124,-0.06111260282747394
0.6215521992752362,0.4662867538866272,-0.06322583403030775,0.45833689725975024,-0.061114512399591425
0.6216521992752362,0.46628114523965186,-0.0632226737552887,0.4583442279550942,-0.061116425047800765
0.6217521992752362,0.4662755537192436,-0.06321950794907535,0.4583515429826407,-0.0611183407655945
0.6218521992752362,0.4662699793114358,-0.06321633661687241,0.4583588423559858,-0.061120259546469935
0.6219521992752362,0.4662644220021789,-0.06321315976390524,0.45836612608880223,-0.06112218138392586
0.6220521992752361,0.4662588817773408,-0.06320997739541943,0.4583733941948445,-0.061124106271470496
0.6221521992752361,0.46625335862270656,-0.0632067895166798,0.4583806466879423,-0.06112603420261109
0.6222521992752361,0.46624785252397916,-0.06320359613297163,0.4583878835820036,-0.061127965170860055
0.6223521992752361,0.4662423634667791,-0.06320039724960042,0.45839510489101504,-0.061129899169733215
0.6224521992752361,0.4662368914366453,-0.06319719287189156,0.4584023106290398,-0.061131836192750116
0.6225521992752361,0.4662314364190348,-0.06319398300519057,0.4584095008102209,-0.061133776233438825
0.6226521992752361,0.46622599839932294,-0.06319076765486259,0.45841667544877385,-0.06113571928532566
0.6227521992752361,0.4662205773628039,-0.06318754682629238,0.45842383455899394,-0.06113766534194234
0.622852199275236,0.46621517329469075,-0.06318432052488461,0.45843097815525197,-0.06113961439682686
0.622952199275236,0.46620978618011577,-0.06318108875606387,0.458438106251998,-0.0611415664435217
0.623052199275236,0.4662044160041302,-0.06317785152527393,0.45844521886375594,-0.0611435214755692
0.623152199275236,0.4661990627517049,-0.06317460883797837,0.45845231600512437,-0.061145479486519716
0.623252199275236,0.46619372640773077,-0.06317136069966019,0.4584593976907796,-0.061147440469925596
0.623352199275236,0.46618840695701824,-0.063168107115822,0.4584664639354753,-0.06114940441934785
0.623452199275236,0.466183104384298,-0.0631648480919851,0.4584735147540383,-0.06115137132834669
0.623552199275236,0.46617781867422076,-0.06316158363369084,0.4584805501613711,-0.06115334119048882
0.623652199275236,0.4661725498113579,-0.06315831374649974,0.4584875701724526,-0.061155313999345595
0.623752199275236,0.46616729778020166,-0.06315503843599092,0.4584945748023344,-0.061157289748490384
0.6238521992752359,0.46616206256516524,-0.0631517577077635,0.4585015640661445,-0.06115926843150321
0.6239521992752359,0.46615684415058295,-0.06314847156743544,0.4585085379790832,-0.06116125004196726
0.6240521992752359,0.46615164252071056,-0.06314518002064327,0.4585154965564273,-0.06116323457347159
0.6241521992752359,0.46614645765972523,-0.06314188307304328,0.4585224398135301,-0.061165222019610055
0.6242521992752359,0.4661412895517255,-0.06313858073030963,0.45852936776581316,-0.06116721237397954
0.6243521992752359,0.4661361381807324,-0.06313527299813583,0.4585362804287739,-0.06116920563018019
0.6244521992752359,0.46613100353068915,-0.0631319598822344,0.4585431778179846,-0.06117120178181759
